time,gripper_joint_position,gripper_joint_velocity
1708442985.1851983,0.0,0.0
1708442985.1950967,0.0,0.0
1708442985.2050898,0.0,0.0
1708442985.2150707,0.0,0.0
1708442985.2251244,0.0,0.0
1708442985.2351272,0.0,0.0
1708442985.245101,0.0,0.0
1708442985.2550795,0.0,0.0
1708442985.2650843,0.0,0.0
1708442985.275222,0.0,0.0
1708442985.2851975,0.0,0.0
1708442985.29608,0.0,0.0
1708442985.3060105,0.0,0.0
1708442985.3160279,0.0,0.0
1708442985.3261027,0.0,0.0
1708442985.336016,0.0,0.0
1708442985.3460176,0.0,0.0
1708442985.3560817,0.0,0.0
1708442985.3660202,0.0,0.0
1708442985.3761144,0.0,0.0
1708442985.3871362,0.0,0.0
1708442985.3972373,0.0,0.0
1708442985.406221,0.0,0.0
1708442985.4162517,0.0,0.0
1708442985.4262493,0.0,0.0
1708442985.4352133,0.0,0.0
1708442985.4452255,0.0,0.0
1708442985.4551766,0.0,0.0
1708442985.465074,0.0,0.0
1708442985.4750779,0.0,0.0
1708442985.485215,0.0,0.0
1708442985.4952338,0.0,0.0
1708442985.5051842,0.0,0.0
1708442985.5151196,0.0,0.0
1708442985.5250583,0.0,0.0
1708442985.5351217,0.0,0.0
1708442985.5450914,0.0,0.0
1708442985.5551035,0.0,0.0
1708442985.5650475,0.0,0.0
1708442985.5760832,0.0,0.0
1708442985.5862234,0.0,0.0
1708442985.5960686,0.0,0.0
1708442985.6060576,0.0,0.0
1708442985.616255,0.0,0.0
1708442985.6261218,0.0,0.0
1708442985.6371276,0.0,0.0
1708442985.6461043,0.0,0.0
1708442985.6563025,0.0,0.0
1708442985.666071,0.0,0.0
1708442985.675118,0.0,0.0
1708442985.6860907,0.0,0.0
1708442985.69526,0.0,0.0
1708442985.7051053,0.0,0.0
1708442985.715095,0.0,0.0
1708442985.7250545,0.0,0.0
1708442985.735144,0.0,0.0
1708442985.7450569,0.0,0.0
1708442985.7560472,0.0,0.0
1708442985.7652493,0.0,0.0
1708442985.775191,0.0,0.0
1708442985.7852423,0.0,0.0
1708442985.795149,0.0,0.0
1708442985.8062184,0.0,0.0
1708442985.8152547,0.0,0.0
1708442985.8251126,0.0,0.0
1708442985.83607,0.0,0.0
1708442985.8462362,0.0,0.0
1708442985.8562536,0.0,0.0
1708442985.8662283,0.0,0.0
1708442985.8762317,0.0,0.0
1708442985.8862572,0.0,0.0
1708442985.8962493,0.0,0.0
1708442985.9060557,0.0,0.0
1708442985.916017,0.0,0.0
1708442985.927195,0.0,0.0
1708442985.9371953,0.0,0.0
1708442985.9472182,0.0,0.0
1708442985.9561772,0.0,0.0
1708442985.9661138,0.0,0.0
1708442985.976245,0.0,0.0
1708442985.9853191,0.0,0.0
1708442985.995212,0.0,0.0
1708442986.0052226,0.0,0.0
1708442986.0152547,0.0,0.0
1708442986.0251994,0.0,0.0
1708442986.0352228,0.0,0.0
1708442986.0451767,0.0,0.0
1708442986.0552087,0.0,0.0
1708442986.065337,0.0,0.0
1708442986.0752115,0.0,0.0
1708442986.0852451,0.0,0.0
1708442986.0952294,0.0,0.0
1708442986.105216,0.0,0.0
1708442986.1152003,0.0,0.0
1708442986.12517,0.0,0.0
1708442986.1362495,0.0,0.0
1708442986.1462579,0.0,0.0
1708442986.156253,0.0,0.0
1708442986.1661212,0.0,0.0
1708442986.1760225,0.0,0.0
1708442986.1861246,0.0,0.0
1708442986.1960456,0.0,0.0
1708442986.2060094,0.0,0.0
1708442986.2152464,0.0,0.0
1708442986.2260597,0.0,0.0
1708442986.2361176,0.0,0.0
1708442986.2451305,0.0,0.0
1708442986.2551098,0.0,0.0
1708442986.2652879,0.0,0.0
1708442986.2752366,0.0,0.0
1708442986.285225,0.0,0.0
1708442986.295183,0.0,0.0
1708442986.305248,0.0,0.0
1708442986.3152082,0.0,0.0
1708442986.3252802,0.0,0.0
1708442986.335222,0.0,0.0
1708442986.3451648,0.0,0.0
1708442986.3551967,0.0,0.0
1708442986.3651948,0.0,0.0
1708442986.3760633,0.0,0.0
1708442986.3862667,0.0,0.0
1708442986.396256,0.0,0.0
1708442986.4062445,0.0,0.0
1708442986.4163013,0.0,0.0
1708442986.426208,0.0,0.0
1708442986.4372463,0.0,0.0
1708442986.4471757,0.0,0.0
1708442986.4571552,0.0,0.0
1708442986.4672427,0.0,0.0
1708442986.4772518,0.0,0.0
1708442986.4862387,0.0,0.0
1708442986.4961972,0.0,0.0
1708442986.5052073,0.0,0.0
1708442986.515214,0.0,0.0
1708442986.5251114,0.0,0.0
1708442986.5352004,0.0,0.0
1708442986.5451803,0.0,0.0
1708442986.5551925,0.0,0.0
1708442986.5651968,0.0,0.0
1708442986.575227,0.0,0.0
1708442986.5851946,0.0,0.0
1708442986.5951886,0.0,0.0
1708442986.6051745,0.0,0.0
1708442986.615191,0.0,0.0
1708442986.625199,0.0,0.0
1708442986.635253,0.0,0.0
1708442986.645239,0.0,0.0
1708442986.655193,0.0,0.0
1708442986.6651785,0.0,0.0
1708442986.6751952,0.0,0.0
1708442986.6862564,0.0,0.0
1708442986.6961348,0.0,0.0
1708442986.7060857,0.0,0.0
1708442986.7162488,0.0,0.0
1708442986.726055,0.0,0.0
1708442986.736174,0.0,0.0
1708442986.7460237,0.0,0.0
1708442986.7562342,0.0,0.0
1708442986.7673075,0.0,0.0
1708442986.7783065,0.0,0.0
1708442986.7892265,0.0,0.0
1708442986.7980845,0.0,0.0
1708442986.8072197,0.0,0.0
1708442986.8162649,0.0,0.0
1708442986.8251772,0.0,0.0
1708442986.8352451,0.0,0.0
1708442986.8451705,0.0,0.0
1708442986.8552384,0.0,0.0
1708442986.8651447,0.0,0.0
1708442986.8752193,0.0,0.0
1708442986.8851821,0.0,0.0
1708442986.8952065,0.0,0.0
1708442986.9051456,0.0,0.0
1708442986.9151084,0.0,0.0
1708442986.9252367,0.0,0.0
1708442986.9352717,0.0,0.0
1708442986.9451675,0.0,0.0
1708442986.955277,0.0,0.0
1708442986.965065,0.0,0.0
1708442986.975085,0.0,0.0
1708442986.9861465,0.0,0.0
1708442986.9962258,0.0,0.0
1708442987.006194,0.0,0.0
1708442987.0162888,0.0,0.0
1708442987.0261471,0.0,0.0
