time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708443365.1128976,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.12123,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.129561,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.137894,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.146237,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.1545706,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.16288,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.17123,0.08811419677734375,-0.0,-0.06551071166992188,-0.4233526686610751,0.7231499557755299,-0.27054921577820384,0.4739512372736064,0,0
1708443365.1795647,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.1878963,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.1962297,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.2045693,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.2128954,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.2212293,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.2295651,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.2379124,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.2462304,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.2545712,0.08811419677734375,-0.0,-0.06551071166992188,-0.42381480695251356,0.7228792104352734,-0.27085210662147985,0.4737782047588021,0,0
1708443365.2629097,0.08811419677734375,-0.0,-0.06551071166992188,-0.4233526686610751,0.7231499557755299,-0.27054921577820384,0.4739512372736064,0,0
1708443365.2712307,0.08811419677734375,-0.0,-0.06551071166992188,-0.42381480695251356,0.7228792104352734,-0.27085210662147985,0.4737782047588021,0,0
1708443365.2795625,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.2878957,0.08811419677734375,-0.0,-0.06551071166992188,-0.4233526686610751,0.7231499557755299,-0.27054921577820384,0.4739512372736064,0,0
1708443365.2962377,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
1708443365.3045623,0.08811419677734375,-0.0,-0.06551071166992188,-0.4232743325903207,0.7231942828757617,-0.2709668593391996,0.47371491472643473,0,0
1708443365.312878,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228119840642671,0.7234646863134081,-0.2706640205996711,0.4738880165403018,0,0
