time,gripper_joint_position,gripper_joint_velocity
1708443497.664622,0.0,0.0
1708443497.6755295,0.0,0.0
1708443497.6857471,0.0,0.0
1708443497.6957307,0.0,0.0
1708443497.7057137,0.0,0.0
1708443497.715686,0.0,0.0
1708443497.7257397,0.0,0.0
1708443497.735625,0.0,0.0
1708443497.7456543,0.0,0.0
1708443497.7556698,0.0,0.0
1708443497.765626,0.0,0.0
1708443497.7755613,0.0,0.0
1708443497.7857308,0.0,0.0
1708443497.7955925,0.0,0.0
1708443497.8057632,0.0,0.0
1708443497.8157215,0.0,0.0
1708443497.8256755,0.0,0.0
1708443497.8356905,0.0,0.0
1708443497.8456516,0.0,0.0
1708443497.8556917,0.0,0.0
1708443497.8656225,0.0,0.0
1708443497.8756297,0.0,0.0
1708443497.8856359,0.0,0.0
1708443497.896668,0.0,0.0
1708443497.9066153,0.0,0.0
1708443497.9145043,0.0,0.0
1708443497.925643,0.0,0.0
1708443497.9346862,0.0,0.0
1708443497.9456592,0.0,0.0
1708443497.9556477,0.0,0.0
1708443497.9655874,0.0,0.0
1708443497.975623,0.0,0.0
1708443497.9855072,0.0,0.0
1708443497.9955285,0.0,0.0
1708443498.005596,0.0,0.0
1708443498.015534,0.0,0.0
1708443498.0255375,0.0,0.0
1708443498.0355463,0.0,0.0
1708443498.0455282,0.0,0.0
1708443498.055654,0.0,0.0
1708443498.0656147,0.0,0.0
1708443498.0755463,0.0,0.0
1708443498.085669,0.0,0.0
1708443498.0956578,0.0,0.0
1708443498.1056185,0.0,0.0
1708443498.1154943,0.0,0.0
1708443498.12553,0.0,0.0
1708443498.1355603,0.0,0.0
1708443498.1455946,0.0,0.0
1708443498.156541,0.0,0.0
1708443498.1645584,0.0,0.0
1708443498.174741,0.0,0.0
1708443498.1856928,0.0,0.0
1708443498.1966887,0.0,0.0
1708443498.2054946,0.0,0.0
1708443498.2157102,0.0,0.0
1708443498.2255907,0.0,0.0
1708443498.2355356,0.0,0.0
1708443498.245673,0.0,0.0
1708443498.2557306,0.0,0.0
1708443498.2657015,0.0,0.0
1708443498.2756836,0.0,0.0
1708443498.2856832,0.0,0.0
1708443498.295584,0.0,0.0
1708443498.3054874,0.0,0.0
1708443498.3155522,0.0,0.0
1708443498.3255367,0.0,0.0
1708443498.3355167,0.0,0.0
1708443498.3456576,0.0,0.0
1708443498.3555722,0.0,0.0
1708443498.365639,0.0,0.0
1708443498.3757303,0.0,0.0
1708443498.3857112,0.0,0.0
1708443498.3956704,0.0,0.0
1708443498.4065967,0.0,0.0
1708443498.41669,0.0,0.0
1708443498.4267044,0.0,0.0
1708443498.4357226,0.0,0.0
1708443498.4457417,0.0,0.0
1708443498.4556344,0.0,0.0
1708443498.465696,0.0,0.0
1708443498.4757662,0.0,0.0
1708443498.4855728,0.0,0.0
1708443498.4957743,0.0,0.0
1708443498.5056753,0.0,0.0
1708443498.5155833,0.0,0.0
1708443498.5255253,0.0,0.0
1708443498.5355902,0.0,0.0
1708443498.5455983,0.0,0.0
1708443498.5555253,0.0,0.0
1708443498.56557,0.0,0.0
1708443498.575575,0.0,0.0
1708443498.5857072,0.0,0.0
1708443498.5956726,0.0,0.0
1708443498.6055324,0.0,0.0
1708443498.6156933,0.0,0.0
1708443498.6257079,0.0,0.0
1708443498.6355453,0.0,0.0
1708443498.6456175,0.0,0.0
1708443498.656722,0.0,0.0
1708443498.6667023,0.0,0.0
1708443498.67568,0.0,0.0
1708443498.6857235,0.0,0.0
1708443498.6956894,0.0,0.0
1708443498.7056801,0.0,0.0
1708443498.7156694,0.0,0.0
1708443498.725719,0.0,0.0
1708443498.7355473,0.0,0.0
1708443498.7456064,0.0,0.0
1708443498.755751,0.0,0.0
1708443498.7656102,0.0,0.0
1708443498.7756684,0.0,0.0
1708443498.78564,0.0,0.0
1708443498.7957036,0.0,0.0
1708443498.805568,0.0,0.0
1708443498.8155742,0.0,0.0
1708443498.8255882,0.0,0.0
1708443498.8357487,0.0,0.0
1708443498.8457062,0.0,0.0
1708443498.8556917,0.0,0.0
1708443498.8655453,0.0,0.0
1708443498.8755734,0.0,0.0
1708443498.8846006,0.0,0.0
1708443498.8955572,0.0,0.0
1708443498.9045308,0.0,0.0
1708443498.9156034,0.0,0.0
1708443498.9256086,0.0,0.0
1708443498.935581,0.0,0.0
1708443498.945587,0.0,0.0
1708443498.9555392,0.0,0.0
1708443498.9655566,0.0,0.0
1708443498.97568,0.0,0.0
1708443498.9857066,0.0,0.0
1708443498.9955544,0.0,0.0
1708443499.0056705,0.0,0.0
1708443499.0157046,0.0,0.0
1708443499.0255363,0.0,0.0
1708443499.0357025,0.0,0.0
1708443499.0456445,0.0,0.0
1708443499.055625,0.0,0.0
1708443499.0656164,0.0,0.0
1708443499.0757048,0.0,0.0
1708443499.0856638,0.0,0.0
1708443499.0965781,0.0,0.0
1708443499.1065319,0.0,0.0
1708443499.1147237,0.0,0.0
1708443499.1256218,0.0,0.0
1708443499.1356297,0.0,0.0
1708443499.145723,0.0,0.0
1708443499.1557207,0.0,0.0
1708443499.165771,0.0,0.0
1708443499.175505,0.0,0.0
1708443499.1855257,0.0,0.0
1708443499.1955948,0.0,0.0
1708443499.2055745,0.0,0.0
1708443499.21569,0.0,0.0
1708443499.2256577,0.0,0.0
1708443499.2356899,0.0,0.0
1708443499.2456727,0.0,0.0
1708443499.2557425,0.0,0.0
1708443499.265745,0.0,0.0
1708443499.2757359,0.0,0.0
1708443499.2855892,0.0,0.0
1708443499.295749,0.0,0.0
1708443499.305603,0.0,0.0
1708443499.3156254,0.0,0.0
1708443499.3257475,0.0,0.0
1708443499.3366838,0.0,0.0
1708443499.3466294,0.0,0.0
1708443499.354693,0.0,0.0
1708443499.3656676,0.0,0.0
1708443499.3755722,0.0,0.0
1708443499.38565,0.0,0.0
1708443499.3955686,0.0,0.0
1708443499.4055824,0.0,0.0
1708443499.4156473,0.0,0.0
1708443499.425537,0.0,0.0
1708443499.4355557,0.0,0.0
1708443499.445578,0.0,0.0
1708443499.4555223,0.0,0.0
1708443499.4657974,0.0,0.0
1708443499.4756775,0.0,0.0
1708443499.4856632,0.0,0.0
1708443499.4957018,0.0,0.0
1708443499.5056388,0.0,0.0
1708443499.5156875,0.0,0.0
1708443499.5256617,0.0,0.0
1708443499.5366044,0.0,0.0
1708443499.5465977,0.0,0.0
1708443499.5566268,0.0,0.0
1708443499.5657084,0.0,0.0
1708443499.5756261,0.0,0.0
1708443499.5846426,0.0,0.0
1708443499.5956788,0.0,0.0
1708443499.6055658,0.0,0.0
1708443499.6156163,0.0,0.0
1708443499.6255696,0.0,0.0
1708443499.6355824,0.0,0.0
1708443499.6455576,0.0,0.0
1708443499.655768,0.0,0.0
1708443499.665688,0.0,0.0
1708443499.675644,0.0,0.0
1708443499.6856527,0.0,0.0
1708443499.6956463,0.0,0.0
1708443499.7056332,0.0,0.0
1708443499.7157264,0.0,0.0
1708443499.7255416,0.0,0.0
1708443499.7356896,0.0,0.0
1708443499.7456696,0.0,0.0
1708443499.7555249,0.0,0.0
1708443499.7666574,0.0,0.0
1708443499.7744823,0.0,0.0
1708443499.7857034,0.0,0.0
1708443499.7954977,0.0,0.0
1708443499.8047109,0.0,0.0
1708443499.8155875,0.0,0.0
1708443499.8256648,0.0,0.0
1708443499.8356588,0.0,0.0
1708443499.845664,0.0,0.0
1708443499.8556345,0.0,0.0
1708443499.8657277,0.0,0.0
1708443499.8757744,0.0,0.0
1708443499.885576,0.0,0.0
1708443499.895623,0.0,0.0
1708443499.9057684,0.0,0.0
1708443499.915864,0.0,0.0
1708443499.9256525,0.0,0.0
1708443499.9355345,0.0,0.0
1708443499.9456704,0.0,0.0
1708443499.9556208,0.0,0.0
1708443499.9665456,0.0,0.0
1708443499.974559,0.0,0.0
1708443499.9856768,0.0,0.0
1708443499.9965682,0.0,0.0
1708443500.0046253,0.0,0.0
1708443500.0156798,0.0,0.0
1708443500.025676,0.0,0.0
1708443500.0356808,0.0,0.0
1708443500.0456553,0.0,0.0
1708443500.0555856,0.0,0.0
1708443500.065648,0.0,0.0
1708443500.0756698,0.0,0.0
1708443500.085685,0.0,0.0
1708443500.0956335,0.0,0.0
1708443500.105624,0.0,0.0
1708443500.1157713,0.0,0.0
1708443500.125668,0.0,0.0
1708443500.135722,0.0,0.0
1708443500.1457224,0.0,0.0
1708443500.1556826,0.0,0.0
1708443500.1656017,0.0,0.0
1708443500.1755126,0.0,0.0
1708443500.1855483,0.0,0.0
1708443500.1956122,0.0,0.0
1708443500.2065427,0.0,0.0
1708443500.2145965,0.0,0.0
1708443500.2265582,0.0,0.0
1708443500.235762,0.0,0.0
1708443500.245669,0.0,0.0
1708443500.2556179,0.0,0.0
1708443500.265657,0.0,0.0
1708443500.2757242,0.0,0.0
1708443500.2857227,0.0,0.0
1708443500.295537,0.0,0.0
1708443500.305685,0.0,0.0
1708443500.315702,0.0,0.0
1708443500.3256676,0.0,0.0
1708443500.3357377,0.0,0.0
1708443500.3456936,0.0,0.0
1708443500.3556514,0.0,0.0
1708443500.3655474,0.0,0.0
1708443500.3757405,0.0,0.0
1708443500.385619,0.0,0.0
1708443500.3955138,0.0,0.0
1708443500.4056273,0.0,0.0
1708443500.4156473,0.0,0.0
1708443500.426665,0.0,0.0
1708443500.436714,0.0,0.0
1708443500.4457006,0.0,0.0
1708443500.4556847,0.0,0.0
1708443500.4646683,0.0,0.0
1708443500.4757056,0.0,0.0
1708443500.4857035,0.0,0.0
1708443500.4957018,0.0,0.0
1708443500.5057619,0.0,0.0
1708443500.5157275,0.0,0.0
1708443500.5257196,0.0,0.0
1708443500.5357742,0.0,0.0
1708443500.5456803,0.0,0.0
1708443500.555673,0.0,0.0
1708443500.565655,0.0,0.0
1708443500.5756695,0.0,0.0
1708443500.5856981,0.0,0.0
1708443500.59567,0.0,0.0
1708443500.6056528,0.0,0.0
1708443500.6157596,0.0,0.0
1708443500.6256895,0.0,0.0
1708443500.6355696,0.0,0.0
1708443500.6465726,0.0,0.0
1708443500.654534,0.0,0.0
1708443500.665678,0.0,0.0
1708443500.674576,0.0,0.0
1708443500.6855602,0.0,0.0
1708443500.6956348,0.0,0.0
1708443500.705756,0.0,0.0
1708443500.7155986,0.0,0.0
1708443500.7256858,0.0,0.0
1708443500.7356117,0.0,0.0
1708443500.7455726,0.0,0.0
1708443500.755696,0.0,0.0
1708443500.7655475,0.0,0.0
1708443500.7757533,0.0,0.0
1708443500.7857249,0.0,0.0
1708443500.7966607,0.0,0.0
1708443500.8062308,0.0,0.0
1708443500.8156216,0.0,0.0
1708443500.8256183,0.0,0.0
1708443500.8356087,0.0,0.0
1708443500.8455973,0.0,0.0
1708443500.8555083,0.0,0.0
1708443500.8655815,0.0,0.0
