time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708442985.178097,-0.46128486784480693,-0.0017674233423442976,0.28777690208929485,0.5885745362469375,-0.5997920782167069,-0.3786330384202636,0.3879001165336579
1708442985.1801403,-0.46129644668793146,-0.001770110340456702,0.28773442929962784,0.5886054635524551,-0.5998017332643903,-0.3786280537442308,0.38784312030392987
1708442985.1821418,-0.46129185211762336,-0.0017506500816992922,0.2877493571532587,0.588590971056496,-0.599807667967308,-0.37863319604880247,0.38785091605958555
1708442985.1840982,-0.46129712107584386,-0.0017569789977027264,0.2877268562262566,0.588598506462133,-0.5998142295085914,-0.3786276742660286,0.3878347232384686
1708442985.186128,-0.4612918358637925,-0.0017759061128722776,0.2877173176515588,0.5886570470881125,-0.599771897885106,-0.3786349393865706,0.38780424713575495
1708442985.1881146,-0.4612957312063683,-0.0017435162819082902,0.2877674792949505,0.5885709389843442,-0.599806179163403,-0.3786529213412759,0.3878643608018206
1708442985.1901023,-0.4612911685526236,-0.0017643345076160612,0.28776356057488595,0.5885944422056845,-0.599788514647352,-0.37863824838672583,0.3878703354992936
1708442985.1921008,-0.4612934002797552,-0.0017811666812372596,0.2877569348115158,0.588605069635585,-0.5997814225809147,-0.37862353398589726,0.38787953882375986
1708442985.194099,-0.4612875404017842,-0.0017417135079013859,0.28777560252758555,0.5885656245556452,-0.5998017508691461,-0.3786535808869113,0.38787862911901905
1708442985.1960974,-0.4612935152480384,-0.0017483760587058764,0.2877643769777852,0.5885760388830528,-0.599798891648337,-0.3786551772435123,0.387865689094622
1708442985.1981103,-0.4612857537910851,-0.001772585130203743,0.28775982272094847,0.5885963901326974,-0.5997920391652065,-0.37861995872137105,0.38787978309603643
1708442985.200096,-0.46129279241115173,-0.0017374961863058339,0.2877156713359378,0.5886147168212396,-0.5998142353484021,-0.37863617753809503,0.3878018092714423
1708442985.202123,-0.46128963564303016,-0.0017776415084008903,0.28774831073742346,0.5886067287406131,-0.5997868318962363,-0.37862062899446747,0.38787149220455
1708442985.2040982,-0.4612918121877796,-0.0017630476353605595,0.2877790621783698,0.5885863237519326,-0.5997812377957948,-0.37864886785202545,0.38788354071126646
1708442985.2061067,-0.46129001189508334,-0.0017539273375637174,0.2877425394008877,0.5886004761325331,-0.5998022957774259,-0.37862883089342075,0.3878490607091449
1708442985.2081027,-0.4612889503189618,-0.0017672162688211952,0.28774209135247736,0.5886030419017332,-0.5997926525111609,-0.3786313632539217,0.38785760765792515
1708442985.210093,-0.4612885503519812,-0.0017431600299662607,0.287759197365741,0.5885907959464711,-0.5998030430840241,-0.3786392013679119,0.3878524714652647
1708442985.2121153,-0.4612932676795594,-0.0017421850398224258,0.28776378484056425,0.5885783248250701,-0.5998053634636884,-0.37864426709365506,0.3878628630114204
1708442985.214101,-0.46129282965652363,-0.0017502933355441502,0.287765064489898,0.5885902849731768,-0.5997912384302944,-0.378647740418221,0.38786316583767516
1708442985.2161,-0.4612896385714203,-0.0017753173274827549,0.287747471774781,0.5886243380537125,-0.5997772726950427,-0.3786282934359178,0.3878520687312752
1708442985.2181,-0.4612952544877595,-0.0017833351547499067,0.2877445719667514,0.5886168050694686,-0.5997771367934258,-0.37862575114336294,0.38786619283048573
