time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708435647.3153794,-2.170896530151367,-1.3410164278796692,-2.518369976674215,6.176915395050802,1.002375602722168,-4.436886493359701
1708435647.3174236,-2.170905828475952,-1.3410492104342957,-2.518362347279684,6.176919686585226,1.0023711919784546,-4.436873261128561
1708435647.3193676,-2.1709301471710205,-1.3410507899573822,-2.518378559743063,6.176874267845907,1.0023634433746338,-4.436926190053121
1708435647.3213747,-2.170905828475952,-1.3410208982280274,-2.518418614064352,6.1769481776054285,1.0023348331451416,-4.436916176472799
1708435647.323374,-2.1708765029907227,-1.341011957531311,-2.5184229055987757,6.176940667420187,1.002396583557129,-4.436890904103414
1708435647.325377,-2.170905828475952,-1.34095053494487,-2.518398110066549,6.176928388863363,1.0024042129516602,-4.436882201825277
1708435647.327385,-2.1708879470825195,-1.3410283488086243,-2.518362347279684,6.176899182587423,1.0023784637451172,-4.436882201825277
1708435647.329356,-2.1708765029907227,-1.341058300142624,-2.518378559743063,6.176875102310934,1.002380132675171,-4.436895434056417
1708435647.3313534,-2.170905828475952,-1.341046319609024,-2.51835805574526,6.176891672402181,1.0023711919784546,-4.436870042477743
1708435647.3333745,-2.170856475830078,-1.341004179125168,-2.5184274355517786,6.17693196514205,1.0023634433746338,-4.436882201825277
1708435647.335369,-2.170856475830078,-1.3409968179515381,-2.5184109846698206,6.176886188774862,1.0023919343948364,-4.436890904103414
1708435647.3374152,-2.170896530151367,-1.3409997087768097,-2.518390480672018,6.176930892258444,1.0023545026779175,-4.436911765729086
1708435647.3393652,-2.1709144115448,-1.341004179125168,-2.518418614064352,6.176935183792867,1.0024086236953735,-4.43691856065859
1708435647.3413806,-2.170905828475952,-1.3409952384284516,-2.5184274355517786,6.17693196514205,1.0023589134216309,-4.43695575395693
1708435647.3433666,-2.170872211456299,-1.341046319609024,-2.518418614064352,6.176930892258444,1.002380132675171,-4.4369006792651575
1708435647.3453555,-2.1708850860595703,-1.3409877878478547,-2.5183492342578333,6.176906692772665,1.0023666620254517,-4.436907235776083
1708435647.3473685,-2.1709144115448,-1.3410087388804932,-2.518362347279684,6.176865684777059,1.0023996829986572,-4.436865750943319
1708435647.3493607,-2.170921564102173,-1.3410418790629883,-2.518390480672018,6.176886188774862,1.002375602722168,-4.436911765729086
1708435647.351343,-2.1708807945251465,-1.34099234760318,-2.518390480672018,6.176898109703817,1.0023499727249146,-4.436870042477743
1708435647.3533483,-2.170872211456299,-1.341004179125168,-2.5184109846698206,6.176869976311483,1.0023634433746338,-4.436865870152609
1708435647.3553536,-2.170905828475952,-1.341004179125168,-2.518365446721212,6.17693196514205,1.0023919343948364,-4.436877671872274
1708435647.3573682,-2.170856475830078,-1.3409968179515381,-2.518398110066549,6.176952469139852,1.002380132675171,-4.436886493359701
1708435647.3593574,-2.170905828475952,-1.3409595650485535,-2.5183666388141077,6.17690788486556,1.0024086236953735,-4.436865870152609
1708435647.3613803,-2.170905828475952,-1.3409595650485535,-2.518386189137594,6.176952469139852,1.002366542816162,-4.436873261128561
1708435647.3633623,-2.170884132385254,-1.3410176795772095,-2.5183990637408655,6.176874267845907,1.0023589134216309,-4.436886493359701
1708435647.3653584,-2.1708590984344482,-1.3409877878478547,-2.518398110066549,6.176857697754659,1.002375602722168,-4.436926190053121
1708435647.367366,-2.170870542526245,-1.341004179125168,-2.5184078852282923,6.176866400032797,1.0024042129516602,-4.436890904103414
1708435647.3693469,-2.170874834060669,-1.3409788471511384,-2.518374268208639,6.176899182587423,1.0024116039276123,-4.436886493359701
1708435647.3713443,-2.1708791255950928,-1.3410299283317109,-2.518374268208639,6.176936256676473,1.0023499727249146,-4.436886493359701
1708435647.3733692,-2.170863389968872,-1.341046319609024,-2.518362347279684,6.176911103516378,1.0023545026779175,-4.4369229714023035
1708435647.3753595,-2.170874834060669,-1.3409952384284516,-2.5183501879321497,6.1769189713294885,1.0023634433746338,-4.436856810246603
1708435647.3773687,-2.170874834060669,-1.3410536807826539,-2.518341366444723,6.176899182587423,1.0023919343948364,-4.43691856065859
1708435647.3794136,-2.1708590984344482,-1.3410254579833527,-2.518329683934347,6.176890480309286,1.0024042129516602,-4.436907235776083
1708435647.381372,-2.1708927154541016,-1.3409759563258667,-2.51835805574526,6.176887261658468,1.0023785829544067,-4.436882201825277
1708435647.3833978,-2.1708548069000244,-1.3410328191569825,-2.5183828512774866,6.176882970124044,1.0024206638336182,-4.436849419270651
1708435647.3854406,-2.170874834060669,-1.341111884718277,-2.518341366444723,6.176961290627279,1.0023455619812012,-4.436882201825277
1708435647.3873887,-2.170870542526245,-1.3410372895053406,-2.5184035936938685,6.1769481776054285,1.0023829936981201,-4.43691856065859
1708435647.3893592,-2.1708548069000244,-1.3410823208144684,-2.5184112230883997,6.17687867858962,1.0023711919784546,-4.436907235776083
1708435647.39139,-2.1708590984344482,-1.3410372895053406,-2.518362347279684,6.176899182587423,1.0023545026779175,-4.436911646519796
1708435647.393377,-2.1708884239196777,-1.3410254579833527,-2.5184198061572474,6.176899182587423,1.002380132675171,-4.436890904103414
1708435647.3953798,-2.1708590984344482,-1.3410087388804932,-2.518378559743063,6.176927673607626,1.0023380517959595,-4.436907235776083
1708435647.397378,-2.170884132385254,-1.3409624558738251,-2.5183501879321497,6.17690788486556,1.0023711919784546,-4.436943833027975
1708435647.39936,-2.170874834060669,-1.3409431737712403,-2.5183587710009974,6.176939475327291,1.0023589134216309,-4.436899844800131
1708435647.4013636,-2.1708590984344482,-1.3410266202739258,-2.518345896397726,6.176952588349142,1.0023380517959595,-4.436907235776083
1708435647.4033873,-2.1708927154541016,-1.341011957531311,-2.5183947722064417,6.176911103516378,1.002375602722168,-4.436907235776083
1708435647.4053698,-2.1709539890289307,-1.3409833174994965,-2.518341366444723,6.176919686585226,1.002371072769165,-4.436877791081564
1708435647.4073844,-2.1708836555480957,-1.3409968179515381,-2.5183947722064417,6.1769600985343835,1.0023678541183472,-4.4369229714023035
1708435647.409392,-2.1709015369415283,-1.3409877878478547,-2.5183537642108362,6.176894891052999,1.0024055242538452,-4.436914269124166
1708435647.4113944,-2.170917272567749,-1.3410299283317109,-2.518345896397726,6.176906692772665,1.002375602722168,-4.436873261128561
1708435647.4133956,-2.170874834060669,-1.3409997087768097,-2.518374268208639,6.176866400032797,1.00237238407135,-4.436927382146017
1708435647.4153752,-2.1708884239196777,-1.3410238784602662,-2.5183990637408655,6.176894891052999,1.0023589134216309,-4.436874572430746
1708435647.4174004,-2.170870542526245,-1.3410041642240067,-2.518345896397726,6.176923262863912,1.0023845434188843,-4.436909858380453
1708435647.419384,-2.1709084510803223,-1.34099234760318,-2.518369976674215,6.176935183792867,1.0024055242538452,-4.436909858380453
1708435647.4213822,-2.1708927154541016,-1.3409788471511384,-2.518390480672018,6.176874267845907,1.0023634433746338,-4.436877791081564
1708435647.4233844,-2.1708970069885254,-1.3409759563258667,-2.5183828512774866,6.176923262863912,1.0023634433746338,-4.436898533497946
1708435647.4253793,-2.1709015369415283,-1.3410087388804932,-2.5184274355517786,6.176915395050802,1.0023589134216309,-4.436886493359701
1708435647.4274063,-2.170910120010376,-1.3410582405379792,-2.518378559743063,6.176894891052999,1.0023919343948364,-4.436934892331259
1708435647.4293725,-2.1708927154541016,-1.3409997087768097,-2.5183544794665735,6.176923262863912,1.0023678541183472,-4.436939303074972
1708435647.4313757,-2.1709084510803223,-1.3409997087768097,-2.5183666388141077,6.176928388863363,1.0023304224014282,-4.436895314847128
1708435647.4333978,-2.170961856842041,-1.3410132092288514,-2.5183587710009974,6.176902401238241,1.00237238407135,-4.436907235776083
1708435647.4353876,-2.1708884239196777,-1.34099234760318,-2.5183752218829554,6.176939475327291,1.0023424625396729,-4.436939303074972
1708435647.4374037,-2.1708927154541016,-1.341004179125168,-2.5183501879321497,6.176923262863912,1.0023634433746338,-4.436951224003927
1708435647.4393728,-2.170912742614746,-1.341004179125168,-2.518333975468771,6.1769471047218225,1.002375602722168,-4.436909858380453
1708435647.4413538,-2.170957565307617,-1.3409877878478547,-2.5183871428119105,6.176939475327291,1.002338171005249,-4.436894122754232
1708435647.4433908,-2.1708836555480957,-1.340984897022583,-2.5183990637408655,6.176964390068807,1.0023471117019653,-4.436902825032369
1708435647.445359,-2.1708970069885254,-1.3409833174994965,-2.518333975468771,6.176923262863912,1.0023589134216309,-4.436898533497946
1708435647.4474108,-2.170912742614746,-1.3410372895053406,-2.518345896397726,6.176939475327291,1.002375602722168,-4.43691856065859
1708435647.449355,-2.1709156036376953,-1.34099234760318,-2.518333975468771,6.176927673607626,1.0023515224456787,-4.436890904103414
1708435647.451389,-2.170961856842041,-1.3410176795772095,-2.518390480672018,6.176914679795065,1.0023634433746338,-4.436947051678793
1708435647.453389,-2.1709041595458984,-1.3410164278796692,-2.5183587710009974,6.17695580699996,1.0023890733718872,-4.436886493359701
1708435647.455382,-2.170924186706543,-1.3410132092288514,-2.518362347279684,6.176886188774862,1.002392053604126,-4.436916176472799
1708435647.4573946,-2.1709864139556885,-1.3410208982280274,-2.5183709303485315,6.17695568779067,1.0023678541183472,-4.436861340199606
1708435647.4593818,-2.1709084510803223,-1.3409968179515381,-2.518378559743063,6.176951396256246,1.0023393630981445,-4.436909858380453
1708435647.4613514,-2.1709084510803223,-1.3409640801003953,-2.518369738255636,6.176914679795065,1.0024055242538452,-4.436934892331259
1708435647.4634,-2.170924186706543,-1.341041849260666,-2.5183797518359583,6.176939475327291,1.0023964643478394,-4.436908189450399
1708435647.4653885,-2.1709041595458984,-1.3410176795772095,-2.5183501879321497,6.176902401238241,1.0023425817489624,-4.436947051678793
1708435647.4673681,-2.1709365844726562,-1.3410087388804932,-2.5183666388141077,6.1769471047218225,1.0023471117019653,-4.43695575395693
1708435647.4693937,-2.170912742614746,-1.3410433393767853,-2.5183709303485315,6.17695568779067,1.0023471117019653,-4.436921779309408
1708435647.4713585,-2.1709084510803223,-1.3409968179515381,-2.5184035936938685,6.176959025650778,1.0023335218429565,-4.43694252172579
1708435647.473361,-2.1709156036376953,-1.3409833174994965,-2.5183666388141077,6.176935183792867,1.00237238407135,-4.436914269124166
1708435647.4753885,-2.170919895172119,-1.3409833174994965,-2.5183828512774866,6.177000510483541,1.0023348331451416,-4.436947051678793
1708435647.4773488,-2.1708884239196777,-1.341011957531311,-2.518362347279684,6.176954614907064,1.002380132675171,-4.436934892331259
1708435647.479371,-2.17087984085083,-1.3410131943276902,-2.5183828512774866,6.176905858307638,1.0023589134216309,-4.436902825032369
1708435647.4813597,-2.1708927154541016,-1.3410221499255677,-2.5183828512774866,6.176963317185201,1.0023425817489624,-4.43690532842745
1708435647.4833977,-2.1708662509918213,-1.341013179426529,-2.518345896397726,6.1769763109977625,1.002380132675171,-4.436909858380453
1708435647.485376,-2.17087984085083,-1.3410163831761857,-2.5183871428119105,6.176991808205404,1.0024250745773315,-4.436972800885336
1708435647.4874027,-2.170875310897827,-1.3410536807826539,-2.5183871428119105,6.176996218949117,1.0023589134216309,-4.43695050874819
1708435647.4894757,-2.170919895172119,-1.341004179125168,-2.5183501879321497,6.17695032337264,1.0023471117019653,-4.436926190053121
1708435647.4913983,-2.1709113121032715,-1.3410087388804932,-2.5183990637408655,6.176975595742025,1.0023348331451416,-4.436926190053121
1708435647.4933774,-2.1709070205688477,-1.3409878027490159,-2.518337074910299,6.176971184998312,1.0023678541183472,-4.4369640986071985
1708435647.4953942,-2.170891046524048,-1.3410388243249436,-2.5183501879321497,6.176987397461691,1.0023589134216309,-4.436934892331259
1708435647.4973564,-2.17087984085083,-1.3410132241300126,-2.5183172861682337,6.177015530854025,1.0023393630981445,-4.43695050874819
1708435647.4993742,-2.1709084510803223,-1.3410163980773468,-2.518362347279684,6.176963436394491,1.0023589134216309,-4.436894122754232
1708435647.5013602,-2.1709237098693848,-1.3409595352462311,-2.518386189137594,6.176995026856222,1.0023258924484253,-4.436933461819784
1708435647.5033581,-2.1709322929382324,-1.3410013032010575,-2.5183666388141077,6.176974522858419,1.0023964643478394,-4.4369381109820765
1708435647.5053916,-2.1709070205688477,-1.3410627108863373,-2.518345896397726,6.176990735321798,1.0024250745773315,-4.436921779309408
