time,gripper_joint_position,gripper_joint_velocity
1708435976.8575175,0.0,0.0
1708435976.8673573,0.0,0.0
1708435976.8774054,0.0,0.0
1708435976.8863392,0.0,0.0
1708435976.8973835,0.0,0.0
1708435976.9073179,0.0,0.0
1708435976.9173524,0.0,0.0
1708435976.927194,0.0,0.0
1708435976.9373279,0.0,0.0
1708435976.9471807,0.0,0.0
1708435976.957354,0.0,0.0
1708435976.9672053,0.0,0.0
1708435976.9774292,0.0,0.0
1708435976.9873717,0.0,0.0
1708435976.9974387,0.0,0.0
1708435977.0071716,0.0,0.0
1708435977.017246,0.0,0.0
1708435977.027246,0.0,0.0
1708435977.0372717,0.0,0.0
1708435977.047222,0.0,0.0
1708435977.0572252,0.0,0.0
1708435977.0671933,0.0,0.0
1708435977.0772064,0.0,0.0
1708435977.0872352,0.0,0.0
1708435977.097286,0.0,0.0
1708435977.1072705,0.0,0.0
1708435977.1171887,0.0,0.0
1708435977.1262183,0.0,0.0
1708435977.1362572,0.0,0.0
1708435977.1472166,0.0,0.0
1708435977.1561918,0.0,0.0
1708435977.1662078,0.0,0.0
1708435977.1772418,0.0,0.0
1708435977.1872747,0.0,0.0
1708435977.197258,0.0,0.0
1708435977.207292,0.0,0.0
1708435977.2172725,0.0,0.0
1708435977.2274253,0.0,0.0
1708435977.2373874,0.0,0.0
1708435977.2471888,0.0,0.0
1708435977.2573462,0.0,0.0
1708435977.2672074,0.0,0.0
1708435977.277211,0.0,0.0
1708435977.2871897,0.0,0.0
1708435977.2972727,0.0,0.0
1708435977.3071775,0.0,0.0
1708435977.317492,0.0,0.0
1708435977.3272817,0.0,0.0
1708435977.3373606,0.0,0.0
1708435977.3473594,0.0,0.0
1708435977.3583229,0.0,0.0
1708435977.368238,0.0,0.0
1708435977.3783674,0.0,0.0
1708435977.3875456,0.0,0.0
1708435977.3972225,0.0,0.0
1708435977.407376,0.0,0.0
1708435977.41618,0.0,0.0
1708435977.4262393,0.0,0.0
1708435977.436217,0.0,0.0
1708435977.4472091,0.0,0.0
1708435977.457367,0.0,0.0
1708435977.4673474,0.0,0.0
1708435977.4772098,0.0,0.0
1708435977.4872687,0.0,0.0
1708435977.4972944,0.0,0.0
1708435977.5073366,0.0,0.0
1708435977.5172532,0.0,0.0
1708435977.5271766,0.0,0.0
1708435977.5373437,0.0,0.0
1708435977.5472481,0.0,0.0
1708435977.5573747,0.0,0.0
1708435977.5671947,0.0,0.0
1708435977.577368,0.0,0.0
1708435977.588414,0.0,0.0
1708435977.5974262,0.0,0.0
1708435977.607347,0.0,0.0
1708435977.617359,0.0,0.0
1708435977.627247,0.0,0.0
1708435977.6373386,0.0,0.0
1708435977.6472073,0.0,0.0
1708435977.6573467,0.0,0.0
1708435977.6673396,0.0,0.0
1708435977.677265,0.0,0.0
1708435977.6864514,0.0,0.0
1708435977.6974807,0.0,0.0
1708435977.7062128,0.0,0.0
1708435977.7173762,0.0,0.0
1708435977.7274032,0.0,0.0
1708435977.7374427,0.0,0.0
1708435977.74736,0.0,0.0
1708435977.7573133,0.0,0.0
1708435977.7674358,0.0,0.0
1708435977.7773223,0.0,0.0
1708435977.7873719,0.0,0.0
1708435977.797501,0.0,0.0
1708435977.8074465,0.0,0.0
1708435977.8174372,0.0,0.0
1708435977.8273478,0.0,0.0
1708435977.8372474,0.0,0.0
1708435977.847324,0.0,0.0
1708435977.85737,0.0,0.0
1708435977.8672397,0.0,0.0
1708435977.8774335,0.0,0.0
1708435977.8882635,0.0,0.0
1708435977.8984082,0.0,0.0
1708435977.9073982,0.0,0.0
1708435977.9173589,0.0,0.0
1708435977.9262393,0.0,0.0
1708435977.9373355,0.0,0.0
1708435977.9462867,0.0,0.0
1708435977.9574184,0.0,0.0
1708435977.967249,0.0,0.0
1708435977.9772396,0.0,0.0
1708435977.987398,0.0,0.0
1708435977.997219,0.0,0.0
1708435978.0072014,0.0,0.0
1708435978.0173123,0.0,0.0
1708435978.0273948,0.0,0.0
1708435978.0373695,0.0,0.0
1708435978.047231,0.0,0.0
1708435978.057282,0.0,0.0
1708435978.067221,0.0,0.0
1708435978.0772572,0.0,0.0
1708435978.0873237,0.0,0.0
1708435978.0982401,0.0,0.0
1708435978.1084254,0.0,0.0
1708435978.1182094,0.0,0.0
1708435978.1284351,0.0,0.0
1708435978.138244,0.0,0.0
1708435978.1473563,0.0,0.0
1708435978.1574051,0.0,0.0
1708435978.1673646,0.0,0.0
