time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708433499.7557707,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.7641056,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433499.772439,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.7807748,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433499.7891068,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.7974396,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.805773,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.8141067,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.822439,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.8307743,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.8391073,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.8474505,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.8557734,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.8641062,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.8724403,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433499.8807757,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433499.8891082,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.8974426,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433499.9057732,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.9141057,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.922439,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.9307742,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.9391053,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433499.9474387,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.9557736,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.964107,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.9724302,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.9807737,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433499.9891078,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433499.99744,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.0057726,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.014106,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.0224397,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.0307853,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.0391176,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.0474405,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.055773,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.0641155,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.0725045,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.0807745,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.0891054,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.097438,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.105772,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433500.114108,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.12243,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.1307733,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.1391072,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433500.1474454,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.1557734,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.164106,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.1724386,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.1807735,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.1891062,0.08811419677734375,-0.0,-0.06551071166992188,0.8400323035139657,-0.03424120903054563,0.5410037080440074,-0.022096521663215362,0,0
1708433500.1974409,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.2057726,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433500.2141066,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.2224433,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.2307725,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433500.2391083,0.08811419677734375,-0.0,-0.06551071166992188,0.8400540199535758,-0.03370426576936826,0.5410177312602421,-0.021750715842091203,0,0
1708433500.2474403,0.08811419677734375,-0.0,-0.06551071166992188,0.8400066040409565,-0.03486695073770336,0.5410088355779615,-0.021968790141971586,0,0
1708433500.2557595,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.2641056,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.2724254,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.2807748,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.2891045,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
1708433500.2974386,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.3057728,0.08811419677734375,-0.0,-0.06551071166992188,0.8400287247043626,-0.034330024873916405,0.5410227583990275,-0.02162298216001386,0,0
1708433500.3141062,0.08811419677734375,-0.0,-0.06551071166992188,0.8396827454710962,-0.03431604680948509,0.5415596267391742,-0.02164418796947048,0,0
1708433500.3224425,0.08811419677734375,-0.0,-0.06551071166992188,0.8397080289604831,-0.033690367937798504,0.5415545711951855,-0.021772321841275425,0,0
