time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708433635.0288982,-2.1451475620269775,-1.3347602647593995,-2.5273705164538782,6.1196244833763025,1.0187606811523438,-2.838903252278463
1708433635.0308304,-2.1451213359832764,-1.3347150099328537,-2.527320925389425,6.119512545853414,1.0187411308288574,-2.8385189215289515
1708433635.0328727,-2.145106554031372,-1.3346631240895768,-2.527341906224386,6.119347679405966,1.0186793804168701,-2.838123146687643
1708433635.0348406,-2.1450135707855225,-1.3346703809550782,-2.527346436177389,6.119295823365011,1.0186511278152466,-2.8377471605883997
1708433635.0368707,-2.1449198722839355,-1.3346594137004395,-2.52733022371401,6.119141685753622,1.0186736583709717,-2.8373239676104944
1708433635.0388482,-2.1448967456817627,-1.3346023720553895,-2.527346436177389,6.118981826096334,1.0186524391174316,-2.8369484583484095
1708433635.0408235,-2.144836902618408,-1.3346193444779892,-2.5273481051074427,6.118892299919882,1.0186492204666138,-2.836508814488546
1708433635.042851,-2.1447958946228027,-1.3346193742803116,-2.5273063818561,6.11870967128829,1.0186045169830322,-2.8360844294177454
1708433635.044834,-2.1447787284851074,-1.334632233982422,-2.5272985140429896,6.118620025902548,1.0185470581054688,-2.8356924692737024
1708433635.0468638,-2.144709587097168,-1.3345791709474106,-2.5272792021380823,6.118479358940878,1.0185070037841797,-2.8353386561023157
1708433635.048823,-2.144646167755127,-1.3345595461181183,-2.5273073355304163,6.1183838722999475,1.0185487270355225,-2.8349457422839563
1708433635.050816,-2.1445860862731934,-1.3345723462155838,-2.5273001829730433,6.118285286217489,1.018515944480896,-2.8344815413104456
1708433635.0528839,-2.1445462703704834,-1.3345723313144227,-2.5272792021380823,6.118150460511007,1.0184824466705322,-2.8340945879565638
1708433635.0548372,-2.1445233821868896,-1.334511549477913,-2.5272911230670374,6.1180250523384,1.0184885263442993,-2.833629910145895
1708433635.0568492,-2.144441843032837,-1.3345039647868653,-2.527250353490011,6.117869603424825,1.0184301137924194,-2.833165947590963
1708433635.0588243,-2.1443986892700195,-1.3344712865403672,-2.5272627512561243,6.1177711365516565,1.0184481143951416,-2.832738224660055
1708433635.060863,-2.1443464756011963,-1.3344187599471589,-2.527226511632101,6.117643940239706,1.0184149742126465,-2.8322952429400843
1708433635.0628607,-2.1442697048187256,-1.3345005971244355,-2.527259413396017,6.117494451790609,1.0183836221694946,-2.8318756262408655
1708433635.0648644,-2.144233226776123,-1.334444375043251,-2.527193609868185,6.117367136269369,1.0183504819869995,-2.8314228693591517
1708433635.0668478,-2.144174337387085,-1.3344572198442002,-2.5272558371173304,6.11720751503066,1.0183806419372559,-2.8309550921069544
1708433635.0688372,-2.1441311836242676,-1.3343799871257325,-2.5271998087512415,6.117111551552572,1.0183398723602295,-2.8304956595050257
1708433635.0708427,-2.1441376209259033,-1.3344202947667618,-2.5271998087512415,6.11696075180129,1.0183517932891846,-2.830008093510763
1708433635.0728593,-2.1440799236297607,-1.3342989844134827,-2.5272071997271937,6.116812813072958,1.0183231830596924,-2.829494301472799
1708433635.074849,-2.143954277038574,-1.3343842786601563,-2.5272207895862024,6.116718637734213,1.0182949304580688,-2.82898193994631
1708433635.0768955,-2.14393949508667,-1.334315226679184,-2.527138058339254,6.116603362351217,1.0182749032974243,-2.8285513559924524
1708433635.0788698,-2.1439528465270996,-1.3343735349229355,-2.527138058339254,6.116394269257345,1.018254041671753,-2.8280227820025843
1708433635.080862,-2.1438722610473633,-1.3342919659665604,-2.527135197316305,6.116288053780355,1.018272042274475,-2.827554766331808
1708433635.0828962,-2.143836259841919,-1.3342671704343338,-2.527172629033224,6.1161643145378015,1.0182348489761353,-2.8270815054522913
1708433635.0848868,-2.1437478065490723,-1.3342919659665604,-2.527113978062765,6.116032469063558,1.0182406902313232,-2.8265610376941126
1708433635.0868502,-2.143693447113037,-1.3342844110778351,-2.527123037968771,6.115912782936849,1.018195629119873,-2.8260887304889124
1708433635.0888581,-2.1437249183654785,-1.3342844110778351,-2.5271201769458216,6.115781295090475,1.0182119607925415,-2.825630013142721
1708433635.090896,-2.1436455249786377,-1.3342971813729783,-2.527139727269308,6.115658867150106,1.0181834697723389,-2.8250814119922083
1708433635.0928752,-2.143587589263916,-1.334304855470993,-2.5270944277392786,6.115485536843099,1.0181474685668945,-2.824589792882101
1708433635.094843,-2.1435818672180176,-1.334232510333397,-2.5271080175982874,6.115364300995626,1.0181324481964111,-2.8241027037249964
1708433635.0968685,-2.143480062484741,-1.3342562925866623,-2.5270751158343714,6.115247595101156,1.018097996711731,-2.8235326449023646
1708433635.0988688,-2.143481969833374,-1.334293783908226,-2.527121369038717,6.115107047348776,1.018087387084961,-2.823059145604269
1708433635.1008756,-2.1433777809143066,-1.334225745206215,-2.5271080175982874,6.115001427918234,1.0180917978286743,-2.8225181738482874
1708433635.1028671,-2.143407106399536,-1.3342367273620148,-2.527076784764425,6.114844071656027,1.0180420875549316,-2.822002951298849
1708433635.1048512,-2.1433255672454834,-1.334184468989708,-2.526968781148092,6.11466001251296,1.018006443977356,-2.821451250706808
1708433635.106841,-2.143277883529663,-1.3341484677842637,-2.526989523564474,6.114601957588949,1.018022894859314,-2.8209150473224085
1708433635.108833,-2.1432552337646484,-1.3342220944217225,-2.5269702116595667,6.11448227146224,1.0180153846740723,-2.820327107106344
1708433635.1108763,-2.1431398391723633,-1.334173561339714,-2.5269401709186,6.114371526032247,1.0180199146270752,-2.819775406514303
1708433635.1128428,-2.143101215362549,-1.3341240298799057,-2.52696139017214,6.114273059159078,1.017986536026001,-2.8192482630359095
1708433635.114853,-2.143026351928711,-1.3341368746808548,-2.526986900960104,6.114090907364645,1.0179836750030518,-2.8186729590045374
1708433635.1169136,-2.1429941654205322,-1.334141196017601,-2.526992384587423,6.11399661281661,1.0179387331008911,-2.818153444920675
1708433635.1188436,-2.142962694168091,-1.3341540110162278,-2.5268967787372034,6.113859283715048,1.0179188251495361,-2.8175018469439905
