time,gripper_joint_position,gripper_joint_velocity
1708433484.5766103,0.0,0.0
1708433484.586564,0.0,0.0
1708433484.5966215,0.0,0.0
1708433484.6066918,0.0,0.0
1708433484.6166704,0.0,0.0
1708433484.62659,0.0,0.0
1708433484.6364925,0.0,0.0
1708433484.6464746,0.0,0.0
1708433484.6566722,0.0,0.0
1708433484.666545,0.0,0.0
1708433484.676481,0.0,0.0
1708433484.686449,0.0,0.0
1708433484.6965945,0.0,0.0
1708433484.7066233,0.0,0.0
1708433484.7166636,0.0,0.0
1708433484.7265859,0.0,0.0
1708433484.7364802,0.0,0.0
1708433484.7466655,0.0,0.0
1708433484.756633,0.0,0.0
1708433484.7664895,0.0,0.0
1708433484.776626,0.0,0.0
1708433484.7865977,0.0,0.0
1708433484.7965803,0.0,0.0
1708433484.8077111,0.0,0.0
1708433484.8166652,0.0,0.0
1708433484.8275788,0.0,0.0
1708433484.8374858,0.0,0.0
1708433484.8475986,0.0,0.0
1708433484.857573,0.0,0.0
1708433484.8676007,0.0,0.0
1708433484.8776457,0.0,0.0
1708433484.8875153,0.0,0.0
1708433484.8975124,0.0,0.0
1708433484.9075496,0.0,0.0
1708433484.9185987,0.0,0.0
1708433484.9275603,0.0,0.0
1708433484.9375136,0.0,0.0
1708433484.947482,0.0,0.0
1708433484.9575243,0.0,0.0
1708433484.9676394,0.0,0.0
1708433484.9775114,0.0,0.0
1708433484.9875758,0.0,0.0
1708433484.9976494,0.0,0.0
1708433485.0076706,0.0,0.0
1708433485.0177627,0.0,0.0
1708433485.027605,0.0,0.0
1708433485.0374804,0.0,0.0
1708433485.0476167,0.0,0.0
1708433485.0576432,0.0,0.0
1708433485.0675652,0.0,0.0
1708433485.077479,0.0,0.0
1708433485.087575,0.0,0.0
1708433485.0976763,0.0,0.0
1708433485.1076393,0.0,0.0
1708433485.1177049,0.0,0.0
1708433485.1276057,0.0,0.0
1708433485.138633,0.0,0.0
1708433485.1475532,0.0,0.0
1708433485.157619,0.0,0.0
1708433485.1676743,0.0,0.0
1708433485.1776972,0.0,0.0
1708433485.1886532,0.0,0.0
1708433485.1976316,0.0,0.0
1708433485.20766,0.0,0.0
1708433485.2186184,0.0,0.0
1708433485.2286239,0.0,0.0
1708433485.2385862,0.0,0.0
1708433485.24763,0.0,0.0
1708433485.2586832,0.0,0.0
1708433485.2686338,0.0,0.0
1708433485.2788165,0.0,0.0
1708433485.2894921,0.0,0.0
1708433485.2986112,0.0,0.0
1708433485.3086882,0.0,0.0
1708433485.318646,0.0,0.0
1708433485.3287528,0.0,0.0
1708433485.338576,0.0,0.0
1708433485.3486311,0.0,0.0
1708433485.3586092,0.0,0.0
1708433485.3686173,0.0,0.0
1708433485.3786175,0.0,0.0
1708433485.3884866,0.0,0.0
1708433485.3976245,0.0,0.0
1708433485.4085689,0.0,0.0
1708433485.4185917,0.0,0.0
1708433485.4287286,0.0,0.0
1708433485.4397116,0.0,0.0
1708433485.4506636,0.0,0.0
1708433485.4607298,0.0,0.0
1708433485.471699,0.0,0.0
1708433485.482452,0.0,0.0
1708433485.4924564,0.0,0.0
1708433485.5027676,0.0,0.0
1708433485.513706,0.0,0.0
1708433485.524514,0.0,0.0
1708433485.5339062,0.0,0.0
