time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708433760.983971,-2.139556407928467,-1.3321861189654847,-2.524838987980978,6.103104936867513,1.0143226385116577,-3.5621662775622767
1708433760.9859924,-2.139512538909912,-1.3322113019279023,-2.524867836629049,6.102987277298727,1.0143122673034668,-3.5634146372424524
1708433760.9879801,-2.1394717693328857,-1.332212657933571,-2.524860207234518,6.102826106339254,1.0143001079559326,-3.564579788838522
1708433760.9899843,-2.1394479274749756,-1.332200826411583,-2.52482253709902,6.102730142861166,1.0142744779586792,-3.5657413641559046
1708433760.9919884,-2.139346122741699,-1.332184152012207,-2.5247705618487757,6.102737533837118,1.0141857862472534,-3.5669341723071497
1708433760.9939618,-2.139322280883789,-1.3321796369603653,-2.5247824827777308,6.102595793991842,1.0141992568969727,-3.568101946507589
1708433760.9959965,-2.1392905712127686,-1.3322141629508515,-2.5247884432422083,6.102528440743246,1.014159083366394,-3.569320027028219
1708433760.9979863,-2.139300584793091,-1.3321885776570817,-2.5247884432422083,6.102408635407247,1.0141600370407104,-3.570463005696432
1708433760.9999917,-2.139273166656494,-1.332157240515091,-2.5247297922717493,6.102353560715475,1.0141407251358032,-3.571714703236715
1708433761.0019715,-2.1392030715942383,-1.3321273189834137,-2.524747673665182,6.102175700455465,1.0141048431396484,-3.5729218165027063
1708433761.0039842,-2.139198064804077,-1.332140566115715,-2.524714771901266,6.102121937065878,1.0140595436096191,-3.5741363207446497
1708433761.0059807,-2.139103412628174,-1.332177997832634,-2.5247328917132776,6.1020545838172815,1.0140595436096191,-3.5753124395953577
1708433761.0080006,-2.139150381088257,-1.3321317297271271,-2.5246787706958216,6.101921546250143,1.0139994621276855,-3.5765543619738978
1708433761.010031,-2.139068126678467,-1.332157240515091,-2.5246711413012903,6.10185860374526,1.01396644115448,-3.577733341847555
1708433761.0119934,-2.139045238494873,-1.3320885312608262,-2.5246382395373743,6.101795780449667,1.0139590501785278,-3.5788005034076136
1708433761.0139453,-2.139014482498169,-1.3320751947215577,-2.524668280278341,6.101679432183065,1.0139483213424683,-3.580026690159933
1708433761.0159664,-2.1389806270599365,-1.3320557934096833,-2.52460223833193,6.101614820748129,1.013870358467102,-3.5811505953418177
1708433761.0179749,-2.138887882232666,-1.332064689402916,-2.524627749119894,6.1014760611350916,1.0138341188430786,-3.5823169390307825
1708433761.020001,-2.138918161392212,-1.3321259778789063,-2.524590317402975,6.101331102638998,1.0138176679611206,-3.5835183302508753
1708433761.0219624,-2.1388285160064697,-1.3320885461619874,-2.5245872179614466,6.1012964127357385,1.013789415359497,-3.5846765677081507
1708433761.0239546,-2.1387882232666016,-1.3320647043040772,-2.524605099354879,6.1012141583259485,1.0137948989868164,-3.585841242467062
1708433761.0259645,-2.1387898921966553,-1.3320527833751221,-2.5245679060565394,6.101134884148397,1.0137501955032349,-3.5870466868029993
1708433761.02796,-2.1387581825256348,-1.3320691299489518,-2.5245559851275843,6.100963580399313,1.0137141942977905,-3.588180128728048
1708433761.029955,-2.1387643814086914,-1.332090051179268,-2.5244913736926478,6.100942003517904,1.0136525630950928,-3.589330259953634
1708433761.031973,-2.138678789138794,-1.3320037734559556,-2.5245288054095667,6.10083173492507,1.013666033744812,-3.590536657963888
1708433761.0339603,-2.138606309890747,-1.332058311705925,-2.524470631276266,6.100730049401083,1.0136011838912964,-3.5918148199664515
1708433761.0359557,-2.138597249984741,-1.33199596524749,-2.5244627634631556,6.100601541786947,1.0136477947235107,-3.592999045048849
1708433761.037988,-2.1385135650634766,-1.3319839996150513,-2.5244506041156214,6.100576030998983,1.0135788917541504,-3.594124142323629
1708433761.0399644,-2.1384904384613037,-1.3319960099509736,-2.524431292210714,6.100464093476095,1.0135589838027954,-3.5952354113208216
1708433761.041949,-2.1384384632110596,-1.3319884997657319,-2.5244386831866663,6.100344288140096,1.0135382413864136,-3.596320454274313
1708433761.0439868,-2.138415575027466,-1.3319765341332932,-2.524431292210714,6.100276696472921,1.0135185718536377,-3.597456757222311
1708433761.0459754,-2.138327121734619,-1.3319854450276871,-2.524435822163717,6.100127923279562,1.0134687423706055,-3.5985427538501185
1708433761.0479918,-2.1382863521575928,-1.3319765788367768,-2.524431292210714,6.100052940636434,1.0134912729263306,-3.5996232668506067
1708433761.050037,-2.1382555961608887,-1.3320062768510361,-2.524428431187765,6.099943983345785,1.0134344100952148,-3.600778404866354
1708433761.0519822,-2.138184070587158,-1.3319810044816514,-2.5244208017932337,6.099861371308126,1.0134073495864868,-3.6019020716296595
1708433761.054,-2.1381006240844727,-1.3319479835084458,-2.524369780217306,6.099737512856283,1.0133743286132812,-3.603095356618063
1708433761.0559814,-2.138062000274658,-1.3319809597781678,-2.5244088808642786,6.099605905800619,1.013345718383789,-3.604218308125631
1708433761.0579836,-2.1379904747009277,-1.331991286282875,-2.5243757406817835,6.099531042366781,1.0133217573165894,-3.605338160191671
1708433761.0599713,-2.1379013061523438,-1.3319524240544816,-2.5243802706347864,6.099414813309469,1.0133098363876343,-3.6063810030566614
1708433761.0619798,-2.1379129886627197,-1.3319361221841355,-2.5243473688708704,6.099245774536886,1.0132901668548584,-3.6074214617358606
1708433761.0639553,-2.1378157138824463,-1.3319524091533204,-2.5243518988238733,6.099183070450582,1.013249397277832,-3.608516279851095
1708433761.0659587,-2.137800693511963,-1.3319602322629471,-2.5243309179889124,6.099042761116781,1.0132375955581665,-3.6095827261554163
1708433761.067975,-2.137669563293457,-1.3319360476783295,-2.524344507847921,6.098981129914083,1.0132014751434326,-3.610628906880514
