time,x,y,z
0.0,0.4656200050159914,0.23093429879674393,0.7229695003215442
0.0,0.4655955913973314,0.23093439051547496,0.7229966860123965
0.0,0.465575645086051,0.230934591114616,0.7230184492590646
0.0,0.4655544035028564,0.23093243429613647,0.7230392519840313
0.0,0.4655326513903855,0.23092898651893837,0.7230651425190481
0.0,0.46551019787845205,0.23092476471032236,0.7230924627857468
0.0,0.46548463954082386,0.23092018864270838,0.723127509684437
0.0,0.4654624259350721,0.2309173261032168,0.7231498199926467
0.0,0.46543824837209236,0.2309118397444263,0.7231800597633353
0.0,0.46541685751819295,0.23090541755855473,0.7232036361239773
0.0,0.4653952240454298,0.2308991179857635,0.7232348378927015
0.0,0.4653711409478412,0.23089039372155679,0.723263047003689
0.0,0.4653485598000555,0.23088342531440642,0.7232921566359234
0.0,0.46532213924226035,0.23087591864139642,0.7233260958964495
0.0,0.4652983781431854,0.23086646787480075,0.7233578778948115
0.0,0.46527257445451564,0.23085396474190947,0.7233941427126314
0.0,0.46524880355585724,0.2308416320690656,0.7234276870329577
0.0,0.465221437177063,0.2308318073701833,0.7234641152125352
0.0,0.46519377860149175,0.23082037630076507,0.7235019624403628
0.0,0.46516732676843986,0.2308087384170129,0.7235346235784653
0.0,0.4651407798088274,0.23079430733635659,0.7235765961614485
0.0,0.4651137078089944,0.23078529262971678,0.7236084105541831
0.0,0.4650883443349298,0.23077039073704905,0.7236491058452118
0.0,0.4650605987650817,0.2307547757238274,0.7236892854130964
0.0,0.4650326899762405,0.23073852139109988,0.7237300875704468
0.0,0.4650054669016824,0.23072258539930018,0.7237660650345493
0.0,0.4649757800694781,0.2307031476728321,0.7238108834617726
0.0,0.46494463809430653,0.23068608670286658,0.7238560265317765
0.0,0.4649142894974047,0.23066575350653584,0.723902125321646
0.0,0.46488255346614327,0.23064687762289188,0.7239489146851933
0.0,0.46485425745486614,0.2306253696291913,0.7239930743605636
0.0,0.4648231306698546,0.23060655355634016,0.7240390473843353
0.0,0.46479283050478215,0.23058404730107282,0.7240862622445117
0.0,0.4647620186663808,0.23056447905835767,0.7241321731672458
0.0,0.4647339480827534,0.23053800972590463,0.7241790301552927
0.0,0.46470122039048106,0.23051305677204414,0.7242304119804912
0.0,0.46466650109885804,0.23049201764739974,0.7242819602453338
0.0,0.4646346488318911,0.23046537780393106,0.7243332676072392
0.0,0.4646025126562938,0.23043839595002086,0.7243850840418463
0.0,0.4645692284528362,0.23040958197535794,0.7244393415418091
0.0,0.4645342227745687,0.23038545191313692,0.7244929755807771
0.0,0.46450170031217175,0.2303572023081852,0.7245459053953583
0.0,0.46446587380897975,0.23032942119195998,0.7246025442438757
0.0,0.46443109810263683,0.2303014198500827,0.7246544543604435
0.0,0.46439637485222107,0.23026817208666264,0.7247168933872215
0.0,0.46436045908387574,0.23023832590424514,0.7247748213457609
0.0,0.4642890918653091,0.2301730236086758,0.7248895534040526
0.0,0.46425441958758035,0.2301447615204369,0.724945046210457
0.0,0.46421966676127846,0.23011060152609208,0.7250079024497522
0.0,0.46418397914942394,0.230077994503529,0.7250670725892506
0.0,0.46414783787393277,0.23004309632567527,0.7251244732500932
0.0,0.46410957098632016,0.23000745090495428,0.7251884640365861
0.0,0.4640707468504961,0.2299727294254592,0.7252526551241972
0.0,0.46403517584166964,0.22993549424991108,0.7253142431758757
0.0,0.46399676330089185,0.22989744280423674,0.7253797346982378
0.0,0.4639588431699365,0.22986426671076526,0.7254417035208306
