-0.4462017589079524,0.08491770822243241,0.5136981526574618,0.00135775717377747,-0.10758025928794268,-0.030332915422906503,-0.07708078543273711,-0.07615664069482442,-0.5619453241081929,-1.019295454735003,1.1664242818341957,28.621384036253694,41.61414928047225,31.255864134993594,0.2748217149794547,0.9490850485574528,47.785021390022436
-0.4472190880171979,0.0846580604607616,0.5128452061888968,0.0013527354341837565,-0.10173291092455128,-0.02596477616708115,-0.08529464685649302,0.5847348363391403,0.4368139255825354,-0.8213861423755908,1.098815921480045,66.08914770339646,99.87592496907283,19.790931235941223,0.24989017671181804,0.8730650860459677,60.047288784188844
-0.4481447094122072,0.08453244663877255,0.5120107429585963,0.001252550470798401,-0.09256213950092906,-0.01256138219890568,-0.08344632303005639,0.9170771423622215,1.340339396817547,0.18483238264366264,1.6345345494599426,33.23423060230812,90.35254712350115,100.62185250192535,0.13488355923560041,0.8371438503270773,85.44395788679519
-0.4490041778958175,0.08440743431438644,0.5111970110988175,0.0011901570044270415,-0.08594684836102928,-0.012501232438610899,-0.08137318597787324,0.6615291139899782,0.006014976029478092,0.20731370521831494,0.6932791075492951,-25.554802837224333,-133.4324420788069,2.2481322574652296,0.1444401276518101,0.8127261745153375,21.88707243919276
-0.4497472937344267,0.08431833946625943,0.5104664157479682,0.0010459104207518114,-0.07431158386091985,-0.008909484812701096,-0.07305953508492946,1.1635264500109432,0.35917476259098025,0.831365089294378,1.4744382732602963,50.19973360209651,35.315978656150214,62.40513840760631,0.11932405503320416,0.7938938487250602,29.776535812133556
-0.45048392206887045,0.08418740678646655,0.5097707693913285,0.001021610749380274,-0.07366283344437674,-0.013093267979287504,-0.06956463566397675,0.0648750416543109,-0.4183783166586408,0.3494899420952713,0.5489921734465096,-109.86514083566323,-77.7553079249621,-48.18751471991067,0.17590874192788764,0.8140035694356581,47.711984959517046
-0.4511464318646289,0.08410169664857865,0.5091649197942115,0.0009018421100943499,-0.0662509795758437,-0.008571013788789827,-0.06058495971169586,0.7411853868533047,0.45222541904976765,0.8979675952280886,1.2490834277178355,67.63103451989937,87.06037357084084,54.84776531328173,0.1286572734727995,0.8300405209425941,46.39892625801664
-0.4517357596182141,0.08401081113033329,0.508668068808618,0.0007761625348197078,-0.05893277535852226,-0.009088551824536217,-0.049685098559348884,0.7318204217321433,-0.05175380357463899,1.089986115234698,1.3138909076681682,-0.9364965121161362,-50.397922262440666,19.201852000660935,0.15301350260158958,0.8703328842831975,68.53207875191858
-0.4522188582042701,0.0839348192887994,0.5083475532299506,0.0005847129552160807,-0.048309858605599665,-0.00759918415338956,-0.0320515578667413,1.0622916752922595,0.14893676711466575,1.7633540692607585,2.0639920875750177,33.04712535601162,20.069057068930473,67.33679540260606,0.1560224301756372,0.9850184606330868,259.46641629020695
-0.4525858977257863,0.08389641332742256,0.5081967761294449,0.000398656195563308,-0.0367039521516177,-0.003840596137683061,-0.01507771005057057,1.1605906453981962,0.3758588015706499,1.6973847816170728,2.090300356831325,9.829897010593669,22.692203445598413,-6.59692876436857,0.10425772911266218,1.1810207906842562,722.4513515700045
-0.3690409503909876,-0.013120817116797062,0.29437629118671804,0.0010165795514915173,0.039114117180716335,-0.01823553652346155,0.09204287528093436,0.40201406626028113,-0.19547555953047455,1.814730956848365,1.868976845653434,-6.989884728192397,42.98485270345237,79.50417620683491,-0.436255117412187,0.4018328729800893,35.39483566866355
-0.3686123100325694,-0.01333286094143804,0.29545019249804966,0.001175567593510912,0.04286403584182197,-0.021204382464097907,0.10739013113316154,0.37499186611056334,-0.2968845940636358,1.5347255852227182,1.6075266665839878,-2.702220014971779,-10.140903453316128,-28.000537162564676,-0.4593900787082596,0.3797675001389281,15.982737811626496
-0.36813347619004205,-0.013548399454513079,0.2966358506885062,0.0012967359191310764,0.04788338425273375,-0.021553851307503855,0.11856581904565178,0.5019348410911784,-0.034946884340594786,1.117568791249024,1.2256100002040395,12.694297498061502,26.193770972304105,-41.71567939736942,-0.42296382724616555,0.38382512313252576,10.431855247505592
-0.3676473952454233,-0.013732679463043147,0.2979693837729378,0.0014312736613027734,0.048608094461877194,-0.01842800085300675,0.13335330844316262,0.07247102091434421,0.3125850454497106,1.4787489397510845,1.5131622141482788,-42.94638201768341,34.75319297903054,36.118014850206045,-0.3623724286704988,0.34953895075917724,32.168228615178656
-0.3671471925081006,-0.013979866396683421,0.2994586759449792,0.001590375846236178,0.050020273732270804,-0.02471869336402744,0.1489292172041412,0.14121792703936098,-0.6290692511020691,1.5575908760978585,1.685752046685012,6.874690612501677,-94.16542965517797,7.8841936346774055,-0.4589755481640844,0.32402829993566085,20.89321761287517
-0.36664380197505636,-0.014173191523892131,0.3010162630092875,0.0016482882322183135,0.05033905330442123,-0.019332512720870998,0.15575870643083078,0.03187795721504294,0.5386180643156442,0.6829489226689578,0.8703705270389305,-10.933996982431804,116.76873154177132,-87.46419534289006,-0.3666777402544532,0.3125904405699174,23.486499791637584
-0.3661291556832301,-0.014336752951037222,0.3027129948579249,0.001780593191136226,0.05146462918262373,-0.016356142714509143,0.16967318486373895,0.11255758782025005,0.2976370006361854,1.3914478432908162,1.4273696421467994,8.06796306052071,-24.098106367945874,70.84989206218583,-0.3077180897777466,0.29449641506981017,16.253057710684004
