time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708440856.2296727,-1.1071724891662598,-1.6809078655638636,-2.5252559820758265,2.2823049265095214,-1.014733616505758,0.1601291298866272
1708440856.2316797,-1.1071182489395142,-1.6808740101256312,-2.5252352396594446,2.282259626979492,-1.014749828969137,0.16009345650672913
1708440856.2336633,-1.107143521308899,-1.6808425388731898,-2.525292936955587,2.282271547908447,-1.0147174040423792,0.16010095179080963
1708440856.2356966,-1.107155442237854,-1.6808496914305628,-2.525281016026632,2.2822508054920654,-1.0147083441363733,0.16009347140789032
1708440856.2376485,-1.1071271896362305,-1.6808964214720667,-2.5252311865436,2.2822958666035156,-1.01477557817568,0.16011285781860352
1708440856.2396674,-1.1071687936782837,-1.6808544598021449,-2.525231901799337,2.2822879987904052,-1.0146978537188929,0.16010093688964844
1708440856.2416637,-1.1071510314941406,-1.680857320825094,-2.5252354780780237,2.2822670179554443,-1.0147140661822718,0.16008122265338898
1708440856.2436938,-1.107106328010559,-1.6808425388731898,-2.525215450917379,2.2822508054920654,-1.0147665182696741,0.16009658575057983
1708440856.2456317,-1.1071724891662598,-1.6808544598021449,-2.525231901799337,2.282271547908447,-1.0147174040423792,0.16009223461151123
1708440856.2476497,-1.1071510314941406,-1.6809035740294398,-2.5252187887774866,2.2822579580494384,-1.0147293249713343,0.16010969877243042
1708440856.249631,-1.107106328010559,-1.680894514123434,-2.525248352681295,2.282296820277832,-1.0147245565997522,0.16010215878486633
1708440856.2516549,-1.1071419715881348,-1.6808496914305628,-2.525236193333761,2.28227607786145,-1.0147665182696741,0.16010092198848724
1708440856.2536316,-1.107155442237854,-1.6809364757933558,-2.5252721945392054,2.2822879987904052,-1.014737908040182,0.16011720895767212
1708440856.2556486,-1.107094407081604,-1.680911203423971,-2.525230948125021,2.2822834688374023,-1.0147665182696741,0.16009657084941864
1708440856.2576375,-1.1071724891662598,-1.680915971795553,-2.5252187887774866,2.2823077875324707,-1.014754597340719,0.16011285781860352
1708440856.25962,-1.1071770191192627,-1.680857320825094,-2.5252767244922083,2.282255097026489,-1.0146916548358362,0.1600562334060669
1708440856.2616408,-1.1071724891662598,-1.6809317074217738,-2.5252721945392054,2.282287045116089,-1.0147321859942835,0.16005176305770874
1708440856.2636254,-1.107106328010559,-1.680857320825094,-2.5252652804004114,2.2823375898548584,-1.0147832075702112,0.16009658575057983
1708440856.2656486,-1.1071316003799438,-1.6808749637999476,-2.5252354780780237,2.2822670179554443,-1.014761749898092,0.16010528802871704
1708440856.2676318,-1.107106328010559,-1.68092741588735,-2.5251947085009974,2.2822417455860595,-1.0147245565997522,0.1601128727197647
1708440856.2696376,-1.1071391105651855,-1.6809364757933558,-2.5252636114703577,2.28227607786145,-1.014733616505758,0.16010527312755585
1708440856.2716503,-1.1071255207061768,-1.6809035740294398,-2.5252311865436,2.2823049265095214,-1.014749828969137,0.16010969877243042
1708440856.2736418,-1.1071182489395142,-1.6808706722655238,-2.525214497243063,2.2822624880024414,-1.0147951284991663,0.16008122265338898
