time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708440324.148089,-1.106256365776062,-1.6813017330565394,-2.5270302931415003,2.2823049265095214,-1.0179556051837366,1.0271644592285156
1708440324.1500907,-1.1062592267990112,-1.6812449894347132,-2.5270090738879603,2.2822698789783935,-1.0179274717914026,1.027252435684204
1708440324.1520548,-1.1062546968460083,-1.6812778911986292,-2.527076784764425,2.282282515163086,-1.0179107824908655,1.027298927307129
1708440324.1540585,-1.106300950050354,-1.6812812290587367,-2.5270348230945032,2.2823285299488525,-1.0179155508624476,1.0273544788360596
1708440324.156061,-1.1063008308410645,-1.6812974415221156,-2.527039353047506,2.2822913366505126,-1.0179241339312952,1.027488112449646
1708440324.1580703,-1.1062382459640503,-1.6813107929625453,-2.5270076433764856,2.2823242384144287,-1.0179241339312952,1.0275511741638184
1708440324.1600876,-1.1062800884246826,-1.6812526188292445,-2.5270076433764856,2.2822343546101074,-1.0179031530963343,1.0276271104812622
1708440324.1620603,-1.1062666177749634,-1.6813084087767542,-2.5269702116595667,2.2823662000843505,-1.0179451147662562,1.0277347564697266
1708440324.1640594,-1.1063202619552612,-1.6813036404051722,-2.5269792715655726,2.282315178508423,-1.0178759733783167,1.0277736186981201
1708440324.166054,-1.1063157320022583,-1.6812359295287074,-2.5269551912890833,2.2823332983204345,-1.017916504536764,1.0278772115707397
1708440324.1680548,-1.106311321258545,-1.6812569103636683,-2.526922051106588,2.2823614317127685,-1.017900292073385,1.0279529094696045
1708440324.170067,-1.106311321258545,-1.6812645397581996,-2.5269716421710413,2.2823213773914794,-1.017916504536764,1.028045654296875
1708440324.1720567,-1.1063069105148315,-1.6812778911986292,-2.526943031941549,2.2823404508778076,-1.0178969542132776,1.028121829032898
1708440324.174057,-1.106306791305542,-1.6812778911986292,-2.526968781148092,2.2823497492023925,-1.0178478399859827,1.0282130241394043
1708440324.1760595,-1.1063566207885742,-1.6812616787352503,-2.5269177595721644,2.2822744089313964,-1.0178759733783167,1.0282806158065796
1708440324.17807,-1.1063188314437866,-1.6813227138915003,-2.5269551912890833,2.2822698789783935,-1.0178359190570276,1.0283595323562622
1708440324.1800423,-1.1063305139541626,-1.6813036404051722,-2.526922051106588,2.282289906139038,-1.0178402105914515,1.028427004814148
1708440324.1820507,-1.1063441038131714,-1.6813346348204554,-2.5269177595721644,2.2822868066975097,-1.0178535620318812,1.028587818145752
1708440324.1840558,-1.1063441038131714,-1.6813179455199183,-2.526931111012594,2.2822913366505126,-1.0178239981280726,1.0286586284637451
1708440324.186067,-1.106327772140503,-1.6812192402281703,-2.526938501988546,2.2823287683674316,-1.0178044478045862,1.028794527053833
1708440324.1880841,-1.1063441038131714,-1.6812283001341761,-2.526952091847555,2.2823197084614257,-1.0178077856646937,1.0288335084915161
1708440324.1900434,-1.1063140630722046,-1.681315084496969,-2.526910130177633,2.2823404508778076,-1.017761532460348,1.0289651155471802
1708440324.1921017,-1.1063611507415771,-1.6812416515746058,-2.5269013086902063,2.2823032575794677,-1.0178163687335413,1.0291106700897217
1708440324.194058,-1.1063638925552368,-1.6813107929625453,-2.5269401709186,2.2823197084614257,-1.0177925268756312,1.029213786125183
1708440324.196046,-1.1063730716705322,-1.6812950573363246,-2.526923720036642,2.282310886973999,-1.0177667776690882,1.0293049812316895
1708440324.1980562,-1.1063803434371948,-1.681291242639059,-2.5269761721240442,2.2823242384144287,-1.0177958647357386,1.029452919960022
1708440324.2000265,-1.1063475608825684,-1.6812325916686,-2.526898209248678,2.2823404508778076,-1.0177596251117151,1.0295592546463013
1708440324.2020435,-1.106375813484192,-1.6812368832030238,-2.5269163290606897,2.282273693675659,-1.0177925268756312,1.0296505689620972
1708440324.2040482,-1.106375813484192,-1.681291242639059,-2.526902739201681,2.2823285299488525,-1.0177682081805628,1.0298107862472534
1708440324.2060604,-1.1063096523284912,-1.6812616787352503,-2.526893917714254,2.2823197084614257,-1.0177729765521448,1.0299062728881836
1708440324.208028,-1.1063475608825684,-1.6812659702696742,-2.526923720036642,2.282348080272339,-1.017735783253805,1.030070185661316
1708440324.2101188,-1.106343150138855,-1.6812659702696742,-2.526919190083639,2.2823523718067626,-1.0177443663226526,1.0301973819732666
1708440324.2120478,-1.1063625812530518,-1.681296011010641,-2.526881519948141,2.2823287683674316,-1.0177190939532679,1.0303406715393066
1708440324.2140543,-1.1063803434371948,-1.6812688312926234,-2.526911799107687,2.2823569017597656,-1.0177281538592737,1.0304765701293945
1708440324.2160473,-1.1063051223754883,-1.6812778911986292,-2.526911799107687,2.28231064855542,-1.0177071730243128,1.030657172203064
1708440324.218047,-1.1063475608825684,-1.6812325916686,-2.5269163290606897,2.2823077875324707,-1.0177190939532679,1.0308078527450562
1708440324.2200527,-1.106399655342102,-1.6812359295287074,-2.5268877188311976,2.2822281557270507,-1.0177534262286585,1.0309317111968994
1708440324.2220578,-1.106404185295105,-1.6812325916686,-2.526928249989645,2.2823285299488525,-1.0177610556231897,1.0310819149017334
1708440324.2240717,-1.106387734413147,-1.6813403568663539,-2.5268576780902308,2.282277985210083,-1.0176985899554651,1.0312503576278687
1708440324.2260807,-1.1063789129257202,-1.6812902889647425,-2.526902739201681,2.282315178508423,-1.01772386232485,1.0313972234725952
1708440324.228113,-1.1063833236694336,-1.6812449894347132,-2.5269163290606897,2.282294436092041,-1.0177534262286585,1.0315361022949219
1708440324.2300625,-1.1063461303710938,-1.6812406979002894,-2.526865307484762,2.282289906139038,-1.0177281538592737,1.0317070484161377
1708440324.2320654,-1.1064085960388184,-1.6813036404051722,-2.526944700871603,2.282348080272339,-1.0177324453936976,1.0319437980651855
1708440324.2340548,-1.1063966751098633,-1.6813107929625453,-2.5269041697131556,2.282315178508423,-1.0177372137652796,1.0320663452148438
1708440324.2360413,-1.1064280271530151,-1.6813107929625453,-2.5268831888781946,2.282277985210083,-1.0176757017718714,1.0323066711425781
1708440324.2380567,-1.1063908338546753,-1.6812406979002894,-2.5268619696246546,2.282348080272339,-1.0176919142352503,1.032513976097107
1708440324.2400446,-1.106404185295105,-1.6812950573363246,-2.5268664995776575,2.282315178508423,-1.0176876227008265,1.0326688289642334
1708440324.242082,-1.1064071655273438,-1.6813084087767542,-2.52683669725527,2.282315178508423,-1.0176876227008265,1.0329049825668335
1708440324.2440746,-1.106338620185852,-1.681282182733053,-2.5268877188311976,2.2822698789783935,-1.0176962057696741,1.0330836772918701
1708440324.246068,-1.1063461303710938,-1.6812778911986292,-2.5268293062793177,2.2823197084614257,-1.0177043120013636,1.0333195924758911
1708440324.2480867,-1.1063789129257202,-1.6812368832030238,-2.5268576780902308,2.2823242384144287,-1.0176876227008265,1.033485770225525
1708440324.2500727,-1.1063789129257202,-1.68127503017568,-2.5268545786487024,2.2823659616657714,-1.0176962057696741,1.033692479133606
1708440324.2520232,-1.1063371896743774,-1.6812659702696742,-2.5268262068377894,2.2823285299488525,-1.0176962057696741,1.0339157581329346
1708440324.2540429,-1.10641610622406,-1.681315084496969,-2.5268262068377894,2.2822744089313964,-1.0176876227008265,1.034159541130066
1708440324.2560425,-1.1063624620437622,-1.681254049340719,-2.5269175211535853,2.2823523718067626,-1.0176876227008265,1.0343822240829468
1708440324.2580264,-1.1064294576644897,-1.681254049340719,-2.526818815861837,2.2823778825947265,-1.0176637808429163,1.0346059799194336
1708440324.260429,-1.1063505411148071,-1.6812659702696742,-2.5268142859088343,2.282315178508423,-1.0176709334002894,1.0348411798477173
1708440324.2620285,-1.1063215732574463,-1.681282182733053,-2.5268128553973597,2.282343550319336,-1.0176637808429163,1.0350353717803955
1708440324.2640302,-1.1063833236694336,-1.6812406979002894,-2.526856247578756,2.282310886973999,-1.0176637808429163,1.035332202911377
1708440324.2660348,-1.10635507106781,-1.681270261804098,-2.5268142859088343,2.2823659616657714,-1.0176766554461878,1.03557550907135
1708440324.2680247,-1.1063997745513916,-1.6812459431090296,-2.526827875767843,2.2822610574909667,-1.0176757017718714,1.0358459949493408
1708440324.2700398,-1.1064324378967285,-1.6812449894347132,-2.52682334581484,2.2823404508778076,-1.0176470915423792,1.0360721349716187
1708440324.2720332,-1.1063952445983887,-1.6812325916686,-2.5268636385547083,2.282331629390381,-1.017689053212301,1.0363514423370361
1708440324.2740622,-1.1063624620437622,-1.681282182733053,-2.526839796696798,2.2823168474384765,-1.0176351706134241,1.0366231203079224
1708440324.276022,-1.1063997745513916,-1.681282182733053,-2.526827875767843,2.2823378282734375,-1.01764423051943,1.0368773937225342
1708440324.2780437,-1.106399655342102,-1.6813036404051722,-2.5268591086017054,2.2823242384144287,-1.0176904837237757,1.037190318107605
1708440324.2800524,-1.106399655342102,-1.6812406979002894,-2.526835266743795,2.2823659616657714,-1.017632309590475,1.0374211072921753
1708440324.282053,-1.1063789129257202,-1.6812449894347132,-2.526818815861837,2.2823285299488525,-1.0176070372210901,1.0376427173614502
1708440324.2840455,-1.10641610622406,-1.6812497578062953,-2.526764694844381,2.2822913366505126,-1.017628018056051,1.0379501581192017
1708440324.2860599,-1.1063506603240967,-1.68127503017568,-2.526781145726339,2.2822913366505126,-1.017693344746725,1.038199782371521
1708440324.2880259,-1.1063787937164307,-1.6812283001341761,-2.526806894932882,2.2823285299488525,-1.0176203886615198,1.0384670495986938
1708440324.2900603,-1.1063416004180908,-1.6812325916686,-2.52682334581484,2.2823032575794677,-1.0176575819598597,1.0387542247772217
1708440324.292075,-1.106404185295105,-1.681270261804098,-2.526839796696798,2.2822958666035156,-1.017611328755514,1.03904128074646
1708440324.2940404,-1.1064131259918213,-1.68127503017568,-2.5268035570727747,2.2822624880024414,-1.0176532904254358,1.0393356084823608
1708440324.2960682,-1.1063952445983887,-1.681221147576803,-2.526827875767843,2.2822579580494384,-1.0176532904254358,1.0396342277526855
1708440324.298039,-1.1064115762710571,-1.681193014184469,-2.52682334581484,2.282247706050537,-1.0175789038287562,1.0399740934371948
1708440324.3000674,-1.1063759326934814,-1.6812588177123011,-2.526806894932882,2.2822269636341552,-1.0176294485675257,1.0402331352233887
1708440324.3020306,-1.106404185295105,-1.6812449894347132,-2.526778046284811,2.282268448466919,-1.0176246801959437,1.0405393838882446
1708440324.304045,-1.1063668727874756,-1.6812135181822718,-2.526815954838888,2.2822343546101074,-1.0175922552691858,1.0408347845077515
1708440324.306043,-1.1063833236694336,-1.6812569103636683,-2.526799027119772,2.2822415071674804,-1.0175665060626429,1.0411089658737183
1708440324.3080354,-1.106375813484192,-1.6812168560423792,-2.526806894932882,2.2822415071674804,-1.0175684134112757,1.0414533615112305
1708440324.3100452,-1.1063624620437622,-1.6812416515746058,-2.5267661253558558,2.28227607786145,-1.0175727049456995,1.041739583015442
1708440324.312039,-1.10639226436615,-1.6812416515746058,-2.526778046284811,2.2822388845631103,-1.0175841490374964,1.0420633554458618
1708440324.3140497,-1.10639226436615,-1.6812459431090296,-2.5267542044269007,2.282194061870239,-1.0175727049456995,1.0423574447631836
1708440324.3160229,-1.1063461303710938,-1.681230207482809,-2.526789967213766,2.2822281557270507,-1.0175603071795862,1.0426119565963745
1708440324.3180442,-1.1063505411148071,-1.681284090081686,-2.5268123785602015,2.28222839414563,-1.0175884405719202,1.042950987815857
1708440324.32004,-1.1063759326934814,-1.68127503017568,-2.526802364979879,2.282240315074585,-1.0175307432757776,1.0432294607162476
1708440324.3220563,-1.1063730716705322,-1.6812416515746058,-2.5268035570727747,2.282256765956543,-1.0175021330462855,1.0436053276062012
1708440324.3240664,-1.1063669919967651,-1.6812459431090296,-2.526820484791891,2.2822329240986328,-1.0175321737872522,1.0438990592956543
1708440324.3260646,-1.1063638925552368,-1.6812507114806117,-2.5267542044269007,2.2821830946156005,-1.0175407568561,1.0442582368850708
1708440324.3280528,-1.106375813484192,-1.6812344990172328,-2.5268004576312464,2.282207413310669,-1.0175169149981897,1.0446016788482666
