time,gripper_joint_position,gripper_joint_velocity
1708440776.566392,0.7929515418502203,0.0
1708440776.5764272,0.7929515418502203,0.0
1708440776.586421,0.7929515418502203,0.0
1708440776.5964115,0.7929515418502203,0.0
1708440776.6064248,0.7929515418502203,0.0
1708440776.6163707,0.7929515418502203,0.0
1708440776.6265159,0.7929515418502203,0.0
1708440776.6363955,0.7929515418502203,0.0
1708440776.6474547,0.7929515418502203,0.0
1708440776.658594,0.7929515418502203,0.0
1708440776.668503,0.7929515418502203,0.0
1708440776.6773856,0.7929515418502203,0.0
1708440776.6855485,0.7929515418502203,0.0
1708440776.6955392,0.7929515418502203,0.0
1708440776.7055438,0.7929515418502203,0.0
1708440776.715529,0.7929515418502203,0.0
1708440776.7255201,0.7929515418502203,0.0
1708440776.7354527,0.7929515418502203,0.0
1708440776.745554,0.7929515418502203,0.0
1708440776.7564673,0.7929515418502203,0.0
1708440776.7664597,0.7929515418502203,0.0
1708440776.7765048,0.7929515418502203,0.0
1708440776.7864397,0.7929515418502203,0.0
1708440776.796397,0.7929515418502203,0.0
1708440776.8065116,0.7929515418502203,0.0
1708440776.816465,0.7929515418502203,0.0
1708440776.8263776,0.7929515418502203,0.0
1708440776.8365395,0.7929515418502203,0.0
1708440776.8464706,0.7929515418502203,0.0
1708440776.8564,0.7929515418502203,0.0
1708440776.86649,0.7929515418502203,0.0
1708440776.8776941,0.7929515418502203,0.0
1708440776.8885531,0.7929515418502203,0.0
1708440776.899511,0.7929515418502203,0.0
1708440776.9085767,0.7929515418502203,0.0
1708440776.9184067,0.7929515418502203,0.0
1708440776.926384,0.7929515418502203,0.0
1708440776.9353383,0.7929515418502203,0.0
1708440776.9456184,0.7929515418502203,0.0
1708440776.9555,0.7929515418502203,0.0
1708440776.965514,0.7929515418502203,0.0
1708440776.975473,0.7929515418502203,0.0
1708440776.9855154,0.7929515418502203,0.0
1708440776.9955482,0.7929515418502203,0.0
1708440777.006479,0.7929515418502203,0.0
1708440777.016512,0.7929515418502203,0.0
1708440777.0264518,0.7929515418502203,0.0
1708440777.0365183,0.7929515418502203,0.0
1708440777.0474534,0.7929515418502203,0.0
1708440777.0563793,0.7929515418502203,0.0
