time,gripper_joint_position,gripper_joint_velocity
1708440433.1685379,0.0,0.0
1708440433.177586,0.0,0.0
1708440433.18756,0.0,0.0
1708440433.197492,0.0,0.0
1708440433.2076185,0.0,0.0
1708440433.217671,0.0,0.0
1708440433.2286558,0.0,0.0
1708440433.2376301,0.0,0.0
1708440433.2475936,0.0,0.0
1708440433.2565503,0.0,0.0
1708440433.2665536,0.0,0.0
1708440433.2765822,0.0,0.0
1708440433.2865644,0.0,0.0
1708440433.2964213,0.0,0.0
1708440433.3063834,0.0,0.0
1708440433.3165941,0.0,0.0
1708440433.3275733,0.0,0.0
1708440433.3374796,0.0,0.0
1708440433.3474422,0.0,0.0
1708440433.3575544,0.0,0.0
1708440433.367607,0.0,0.0
1708440433.3776128,0.0,0.0
1708440433.38759,0.0,0.0
1708440433.3975577,0.0,0.0
1708440433.4075985,0.0,0.0
1708440433.4176052,0.0,0.0
1708440433.4275856,0.0,0.0
1708440433.438517,0.0,0.0
1708440433.448665,0.0,0.0
1708440433.4586167,0.0,0.0
1708440433.4675102,0.0,0.0
1708440433.4776034,0.0,0.0
1708440433.4875565,0.0,0.0
1708440433.4966536,0.0,0.0
1708440433.5066035,0.0,0.0
1708440433.5165894,0.0,0.0
1708440433.526546,0.0,0.0
1708440433.5375485,0.0,0.0
1708440433.5465748,0.0,0.0
1708440433.5575464,0.0,0.0
1708440433.5675282,0.0,0.0
1708440433.577607,0.0,0.0
1708440433.5875483,0.0,0.0
1708440433.5974367,0.0,0.0
1708440433.6075249,0.0,0.0
1708440433.617547,0.0,0.0
1708440433.6276727,0.0,0.0
1708440433.6376035,0.0,0.0
1708440433.6476054,0.0,0.0
1708440433.6575258,0.0,0.0
1708440433.6674967,0.0,0.0
1708440433.6786153,0.0,0.0
1708440433.688641,0.0,0.0
1708440433.699718,0.0,0.0
1708440433.7105868,0.0,0.0
1708440433.7195568,0.0,0.0
1708440433.7285938,0.0,0.0
1708440433.7384965,0.0,0.0
1708440433.7466319,0.0,0.0
1708440433.756624,0.0,0.0
1708440433.7665796,0.0,0.0
1708440433.7775495,0.0,0.0
1708440433.7866309,0.0,0.0
1708440433.7966795,0.0,0.0
1708440433.8066053,0.0,0.0
