time,gripper_joint_position,gripper_joint_velocity
1708440544.1779706,0.0,0.0
1708440544.188005,0.0,0.0
1708440544.1979098,0.0,0.0
1708440544.2069497,0.0,0.0
1708440544.2178898,0.0,0.0
1708440544.227901,0.0,0.0
1708440544.2390847,0.0,0.0
1708440544.2489922,0.0,0.0
1708440544.25792,0.0,0.0
1708440544.2680871,0.0,0.0
1708440544.2771041,0.0,0.0
1708440544.2870646,0.0,0.0
1708440544.2969997,0.0,0.0
1708440544.3068457,0.0,0.0
1708440544.3168747,0.0,0.0
1708440544.3270135,0.0,0.0
1708440544.3370376,0.0,0.0
1708440544.3468473,0.0,0.0
1708440544.3570282,0.0,0.0
1708440544.3669758,0.0,0.0
1708440544.3769314,0.0,0.0
1708440544.3870704,0.0,0.0
1708440544.3970485,0.0,0.0
1708440544.406847,0.0,0.0
1708440544.416949,0.0,0.0
1708440544.4270632,0.0,0.0
1708440544.437923,0.0,0.0
1708440544.4480777,0.0,0.0
1708440544.45799,0.0,0.0
1708440544.4690638,0.0,0.0
1708440544.4792562,0.0,0.0
1708440544.49016,0.0,0.0
1708440544.500032,0.0,0.0
1708440544.5098982,0.0,0.0
1708440544.5179868,0.0,0.0
1708440544.5270777,0.0,0.0
1708440544.537042,0.0,0.0
1708440544.546864,0.0,0.0
1708440544.5568955,0.0,0.0
1708440544.5669572,0.0,0.0
1708440544.5770593,0.0,0.0
1708440544.5870574,0.0,0.0
1708440544.5970783,0.0,0.0
1708440544.6068883,0.0,0.0
1708440544.6169264,0.0,0.0
1708440544.6270173,0.0,0.0
1708440544.6369853,0.0,0.0
1708440544.6470282,0.0,0.0
1708440544.6568582,0.0,0.0
1708440544.6679552,0.0,0.0
1708440544.6780806,0.0,0.0
1708440544.6881092,0.0,0.0
1708440544.6990445,0.0,0.0
1708440544.7079182,0.0,0.0
1708440544.7179942,0.0,0.0
1708440544.7280767,0.0,0.0
1708440544.738045,0.0,0.0
1708440544.746954,0.0,0.0
1708440544.7570074,0.0,0.0
