time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708441053.9782588,-2.141084671020508,-1.3330123287490387,-2.525951687489645,6.108208167343893,1.0162074565887451,-3.014731232319967
1708441053.9802625,-2.1410677433013916,-1.3330004972270508,-2.5259724299060267,6.108206856041708,1.016162633895874,-3.014759365712301
1708441053.9823816,-2.1410887241363525,-1.3330286604217072,-2.5259636084186,6.108183133393087,1.0162358283996582,-3.01475173631777
1708441053.9842522,-2.1411242485046387,-1.3330286604217072,-2.5259833971606653,6.108199465065756,1.0162568092346191,-3.0147462526904505
1708441053.9862177,-2.141108274459839,-1.333025650387146,-2.5259669462787073,6.108169901161947,1.0162479877471924,-3.0147882143603724
1708441053.9882646,-2.1411285400390625,-1.333003507261612,-2.5259550253497522,6.1082308171089075,1.0162686109542847,-3.014775101338522
1708441053.990244,-2.1411125659942627,-1.3330331605723877,-2.525971237813131,6.108230697899618,1.0162599086761475,-3.0147913138019007
1708441053.9922338,-2.1411285400390625,-1.3330498200706025,-2.5259669462787073,6.1082132933433435,1.0162556171417236,-3.014778439198629
1708441053.9942758,-2.141104221343994,-1.3330331605723877,-2.5259907881366175,6.108258116036215,1.0162718296051025,-3.014787022267477
1708441053.996225,-2.141127109527588,-1.3330616515925904,-2.525971237813131,6.108281838684835,1.0162556171417236,-3.014872137700216
1708441053.9982162,-2.1410999298095703,-1.3330123287490387,-2.5260162989245813,6.108291971474447,1.0162837505340576,-3.0148552099811
1708441054.0002325,-2.141080379486084,-1.333045319919922,-2.5259702841388147,6.108262407570638,1.01633620262146,-3.0148795286761683
1708441054.0022333,-2.1411356925964355,-1.333045319919922,-2.5260611216174524,6.108330714493551,1.0162914991378784,-3.0148795286761683
1708441054.0043154,-2.141119956970215,-1.3330735725215455,-2.526065174733297,6.1083059189613245,1.0163112878799438,-3.0148547331439417
1708441054.0062044,-2.1410911083221436,-1.3331269782832642,-2.5259864966021937,6.108342635422506,1.0163440704345703,-3.014916483555929
1708441054.0081887,-2.1410999298095703,-1.333089904194214,-2.526039187108175,6.108327972679891,1.0163275003433228,-3.0148990789996546
1708441054.010219,-2.141079902648926,-1.3330647510341187,-2.526015106831686,6.108327972679891,1.0163472890853882,-3.0149315039264124
1708441054.0121856,-2.1410999298095703,-1.3330528301051636,-2.526059691105978,6.108325111656942,1.0163722038269043,-3.0149391333209437
1708441054.0142078,-2.1411314010620117,-1.333089904194214,-2.5260806719409388,6.108297335892477,1.016363501548767,-3.014902416859762
1708441054.016197,-2.141079902648926,-1.3331269782832642,-2.526010815297262,6.108307587891378,1.0163966417312622,-3.0149174372302454
1708441054.0181835,-2.1411314010620117,-1.3330988150886078,-2.5260520617114466,6.1083282110984705,1.0163922309875488,-3.014942232762472
1708441054.0203414,-2.1410911083221436,-1.3330988150886078,-2.526022497807638,6.108341443329611,1.016366958618164,-3.015003506337301
1708441054.022261,-2.1411068439483643,-1.3330810827067872,-2.5260632673846644,6.108353602677145,1.0164203643798828,-3.0149667898761194
1708441054.024203,-2.141127109527588,-1.333113746052124,-2.5260632673846644,6.108381855278768,1.0164282321929932,-3.0149624983416956
1708441054.026197,-2.1411314010620117,-1.3331269782832642,-2.5261088053332728,6.10843979099349,1.0164610147476196,-3.015031639729635
1708441054.0282335,-2.141127109527588,-1.3330528301051636,-2.526088062916891,6.1083730337913416,1.016447901725769,-3.0150437990771692
1708441054.030184,-2.1411561965942383,-1.3330320876887818,-2.526128355656759,6.108405935555258,1.016480803489685,-3.015009943638937
1708441054.0322306,-2.141171932220459,-1.3331049245646973,-2.5260465780841272,6.108331668167867,1.0164523124694824,-3.015071217213766
1708441054.0342467,-2.1411633491516113,-1.3330885928920289,-2.5260422865497034,6.108413445740499,1.0165176391601562,-3.0151036421405237
1708441054.0362084,-2.141167640686035,-1.3330930036357422,-2.5261033217059534,6.108397114067831,1.0165176391601562,-3.0150464216815394
1708441054.0382562,-2.141160726547241,-1.3330930036357422,-2.5261240641223353,6.1084210751350305,1.0165045261383057,-3.015087429677145
1708441054.0402591,-2.1411314010620117,-1.3330634397319336,-2.5260914007769983,6.1084385989005945,1.016533374786377,-3.015050713215963
1708441054.0421875,-2.1411476135253906,-1.3330841821483155,-2.5260990301715296,6.10846112945632,1.016491413116455,-3.015143696461813
1708441054.0442448,-2.1411139965057373,-1.3330930036357422,-2.5261357466327112,6.108396041184225,1.016507625579834,-3.015139404927389
1708441054.0462213,-2.1410868167877197,-1.3331586581519623,-2.5260825792895716,6.1084948656852625,1.0164990425109863,-3.0151639620410364
1708441054.048322,-2.1411561965942383,-1.333100513820984,-2.5261109511004847,6.108428227692404,1.0165811777114868,-3.0151670614825647
1708441054.0502388,-2.14113187789917,-1.3331212264350434,-2.5261109511004847,6.10846112945632,1.0165975093841553,-3.0151551405536097
1708441054.052209,-2.1411633491516113,-1.3331212562373658,-2.5261438528644007,6.108465540200033,1.0165603160858154,-3.015158478413717
1708441054.0541818,-2.141139030456543,-1.3331079345992585,-2.526147190724508,6.108505952149191,1.0165724754333496,-3.015146557484762
1708441054.0562117,-2.1411843299865723,-1.3331198555282135,-2.5261603037463587,6.108512270241537,1.016626000404358,-3.015207115803854
1708441054.0581832,-2.1411590576171875,-1.3331454259208222,-2.526167694722311,6.108533131867208,1.0166293382644653,-3.01524788538088
