time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708437310.1332781,-1.1474047899246216,-1.659170766870016,-2.52226430574526,2.323768063182495,-1.009207550679342,0.25968480110168457
1708437310.1352484,-1.147359013557434,-1.659109731713766,-2.5222349802600306,2.323784514064453,-1.0091818014727991,0.2596565783023834
1708437310.1372757,-1.1474047899246216,-1.6591378651061,-2.522268597279684,2.323707028026245,-1.009174648915426,0.2596399486064911
1708437310.1392465,-1.147351622581482,-1.659170766870016,-2.52226430574526,2.3237637716480712,-1.009211842213766,0.2596522569656372
1708437310.1413572,-1.1473679542541504,-1.6591202221312464,-2.5222600142108362,2.323796434993408,-1.009207550679342,0.25969353318214417
1708437310.1432986,-1.1473679542541504,-1.6591054401793421,-2.5222435633288782,2.323743982906006,-1.0092280546771448,0.25965967774391174
1708437310.1452794,-1.1474248170852661,-1.6591507397093714,-2.5222318808185022,2.323727770442627,-1.009211842213766,0.25973400473594666
1708437310.1472602,-1.1473798751831055,-1.6591946087279261,-2.522273127232687,2.323739691371582,-1.009195629750387,0.2596193552017212
1708437310.149282,-1.147387146949768,-1.659128328362936,-2.52226430574526,2.32375614225354,-1.009223763142721,0.2596522569656372
1708437310.1512885,-1.1474292278289795,-1.6591335735716761,-2.5222154299365442,2.3237265783497314,-1.0092147032367151,0.2596728801727295
1708437310.1532967,-1.1473798751831055,-1.6591664753355921,-2.5223014990436,2.3236862856098632,-1.00917894044985,0.25966978073120117
1708437310.1553845,-1.1473841667175293,-1.6591245136656703,-2.5222883860217493,2.323739691371582,-1.0092209021197718,0.2597058117389679
1708437310.1574032,-1.1473827362060547,-1.6591831646361292,-2.5223057905780237,2.323739691371582,-1.0092280546771448,0.25971901416778564
1708437310.1593056,-1.1473798751831055,-1.659163614312643,-2.522268597279684,2.32375614225354,-1.009207550679342,0.2596685290336609
1708437310.1612868,-1.1474130153656006,-1.6591574154295863,-2.522280518208639,2.323772593135498,-1.009195629750387,0.2597101926803589
1708437310.1632981,-1.1474084854125977,-1.65916170696401,-2.5222719351397913,2.323727770442627,-1.0091865698443812,0.25967729091644287
1708437310.1652875,-1.1474130153656006,-1.6591741047301234,-2.522248093281881,2.32369510709729,-1.0092328230487269,0.2596192955970764
1708437310.1672928,-1.1473915576934814,-1.659159322778219,-2.5222719351397913,2.3237475591846923,-1.0091865698443812,0.25969356298446655
1708437310.1692734,-1.1473960876464844,-1.6591202221312464,-2.5223093668567103,2.3237857061573486,-1.0092161337481897,0.2596355974674225
1708437310.171238,-1.1474173069000244,-1.6591369114317835,-2.5222719351397913,2.323788805598877,-1.0091880003558558,0.25968608260154724
1708437310.1732907,-1.147376537322998,-1.659170766870016,-2.5222435633288782,2.3237265783497314,-1.00917894044985,0.25966405868530273
1708437310.1752386,-1.1474047899246216,-1.6590963802733363,-2.522334162388937,2.3238019186207275,-1.009207550679342,0.2596803605556488
1708437310.1772764,-1.147376537322998,-1.6591574154295863,-2.5222719351397913,2.323711557979248,-1.009195629750387,0.25967732071876526
