time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708436915.6684904,-2.1454172134399414,-1.3336416345885773,-2.523377243672506,6.1160656092460535,1.0112876892089844,-2.8036819140063685
1708436915.6704884,-2.145392894744873,-1.333712951546051,-2.5233891646014612,6.115997302323141,1.0112255811691284,-2.8037267366992396
1708436915.6725073,-2.145369052886963,-1.3336536300233384,-2.5233472029315394,6.116029608040609,1.0112124681472778,-2.803696934376852
1708436915.6745193,-2.145437240600586,-1.33371755600486,-2.523339573537008,6.116059529572286,1.011254906654358,-2.803685013447897
1708436915.676512,-2.1454172134399414,-1.3336505603841324,-2.52330190340151,6.116047251015463,1.0112375020980835,-2.8037028948413294
1708436915.6784756,-2.145397186279297,-1.333696724181511,-2.523315493260519,6.115986335068502,1.0112048387527466,-2.8036730925189417
1708436915.6804917,-2.145432949066162,-1.3336908978274842,-2.523360792790548,6.1160528538520715,1.011237382888794,-2.8037636915790003
1708436915.6824806,-2.1453988552093506,-1.3336505752852936,-2.5233891646014612,6.1159942028816126,1.0112537145614624,-2.8037222067462366
1708436915.6845043,-2.145453929901123,-1.33363729835067,-2.523339573537008,6.116020548134603,1.0112537145614624,-2.8037102858172815
1708436915.6864693,-2.1454243659973145,-1.3336624068072815,-2.5234220663653772,6.115987646370687,1.0112581253051758,-2.803746048604147
1708436915.6885145,-2.145381450653076,-1.3336668771556397,-2.5233636538134974,6.115954625397482,1.0112833976745605,-2.8037102858172815
1708436915.6905081,-2.145385980606079,-1.333650605087616,-2.5233591238604944,6.115999567299642,1.01127028465271,-2.803701464329855
1708436915.6925216,-2.145369052886963,-1.3336342883161088,-2.5233681837665003,6.115942823677816,1.011266827583313,-2.8037622610675257
1708436915.69447,-2.1453652381896973,-1.333643065100052,-2.5233517328845423,6.115996467858114,1.0112746953964233,-2.8036895434008997
1708436915.6964848,-2.1453943252563477,-1.3336746555617829,-2.5233381430255335,6.115910279541769,1.0112581253051758,-2.8037594000445765
1708436915.6984863,-2.145414352416992,-1.3336342883161088,-2.52332312265505,6.1159647581870935,1.0112286806106567,-2.803668800984518
1708436915.7005422,-2.1453564167022705,-1.3337249618819733,-2.5233517328845423,6.115923392563619,1.0112624168395996,-2.8037341276751917
1708436915.7024794,-2.1453943252563477,-1.3336790365031739,-2.523335043584005,6.115930902748861,1.0113074779510498,-2.8037222067462366
1708436915.7045038,-2.1453943252563477,-1.3336909872344513,-2.5233472029315394,6.115911233216085,1.01127028465271,-2.8037057558642786
1708436915.706482,-2.1453537940979004,-1.333704174762108,-2.5233681837665003,6.115956055908956,1.0112450122833252,-2.8037148157702845
1708436915.7085152,-2.1453733444213867,-1.333678976898529,-2.523360792790548,6.115959155350485,1.0113074779510498,-2.8037267366992396
