time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708437547.7482393,-1.104996919631958,-1.6819325886168421,-2.526879851018087,2.280789299602173,-1.0178402105914515,-0.20335179964174444
1708437547.7502077,-1.1050175428390503,-1.6819788418211878,-2.5268457571612757,2.2808055120655517,-1.0178359190570276,-0.20336801210512334
1708437547.7522159,-1.105008602142334,-1.6819244823851527,-2.526874367390768,2.2807275491901855,-1.0178564230548304,-0.20338470140566045
1708437547.754207,-1.104996919631958,-1.681944032708639,-2.5268831888781946,2.280764027232788,-1.0178197065936487,-0.2033475081073206
1708437547.7561893,-1.1049668788909912,-1.6819325886168421,-2.5268831888781946,2.280764027232788,-1.017799202595846,-0.20336801210512334
1708437547.7581985,-1.1049518585205078,-1.681936880151266,-2.526869837437765,2.2808055120655517,-1.0178402105914515,-0.2033603827105921
1708437547.7601998,-1.10495924949646,-1.6819650135436,-2.5268664995776575,2.280743284816406,-1.0178402105914515,-0.2033150831805628
1708437547.7622287,-1.105008602142334,-1.6819998226561488,-2.526902739201681,2.280796690578125,-1.0178239981280726,-0.20335609117616826
1708437547.7642655,-1.104971170425415,-1.6819650135436,-2.5269163290606897,2.280726118678711,-1.017799202595846,-0.20330316225160772
1708437547.7662666,-1.104988694190979,-1.6819201908507289,-2.5269039312945765,2.280759497279785,-1.0178487936602991,-0.20334417024721319
1708437547.7682416,-1.105008602142334,-1.6819035015501917,-2.526907269154684,2.280772848720215,-1.0178163687335413,-0.20334417024721319
1708437547.7702074,-1.1049880981445312,-1.6819244823851527,-2.5268786589251917,2.2807983595081787,-1.0177586714373987,-0.20328218141664678
1708437547.7722058,-1.1049754619598389,-1.6819607220091761,-2.5268877188311976,2.2808219629475097,-1.0177882353412073,-0.20336467424501592
1708437547.7742262,-1.104943037033081,-1.6819650135436,-2.5269039312945765,2.280730648631714,-1.017836872731344,-0.20329076448549444
1708437547.776253,-1.104992389678955,-1.6819201908507289,-2.5268996397601526,2.2807528215595703,-1.0177882353412073,-0.20336467424501592
1708437547.7782512,-1.1049754619598389,-1.681969781915182,-2.5268741289721888,2.2808100420185546,-1.0177553335772913,-0.20336467424501592
1708437547.7802305,-1.1049836874008179,-1.681944032708639,-2.5268951098071497,2.280789299602173,-1.0177839438067835,-0.20333558717836553
1708437547.7822497,-1.10495924949646,-1.6819035015501917,-2.5268996397601526,2.280756397838257,-1.0178163687335413,-0.20333987871278936
1708437547.7842257,-1.105008602142334,-1.6819325886168421,-2.5268877188311976,2.28078476964917,-1.0177553335772913,-0.20333987871278936
1708437547.7861965,-1.104971170425415,-1.6819168529906214,-2.5269163290606897,2.2808055120655517,-1.0177553335772913,-0.20334083238710576
1708437547.7881942,-1.105013132095337,-1.681936880151266,-2.5268996397601526,2.280756397838257,-1.0177391211139124,-0.20333987871278936
1708437547.7902033,-1.105008602142334,-1.6819201908507289,-2.5268545786487024,2.2807773786732177,-1.0177682081805628,-0.20333654085268194
1708437547.7922537,-1.1050012111663818,-1.6819459400572718,-2.5268786589251917,2.280813141460083,-1.017763916646139,-0.2033322493182581
1708437547.794203,-1.1049754619598389,-1.6819244823851527,-2.5268755594836634,2.2807773786732177,-1.0177839438067835,-0.20335704485048467
1708437547.7962377,-1.1049261093139648,-1.6818872890868128,-2.5269163290606897,2.2807320791431884,-1.0177882353412073,-0.20332891145815069
1708437547.7982361,-1.104963779449463,-1.6819616756834925,-2.5268636385547083,2.2808264929005126,-1.0178001562701624,-0.20333654085268194
1708437547.8002255,-1.105013132095337,-1.6819077930846156,-2.5268591086017054,2.280752106303833,-1.017763916646139,-0.20329219499696904
1708437547.8022087,-1.1049842834472656,-1.6819526157774867,-2.5268517176257532,2.2808427053638916,-1.0177596251117151,-0.2032993475543421
1708437547.8042378,-1.1049799919128418,-1.6819459400572718,-2.5268307367907923,2.280772848720215,-1.017763916646139,-0.2032707373248499
1708437547.8062112,-1.1050293445587158,-1.681899210015768,-2.5268142859088343,2.280789299602173,-1.0177715460406702,-0.20329505601991826
1708437547.8082237,-1.104992389678955,-1.6819616756834925,-2.526856247578756,2.280772848720215,-1.0178421179400843,-0.20328790346254522
1708437547.8102267,-1.1049754619598389,-1.6819616756834925,-2.5268142859088343,2.2807440000721435,-1.01774770418276,-0.20326644579042608
1708437547.8122253,-1.1049799919128418,-1.6819035015501917,-2.526806894932882,2.280768318767212,-1.017796818410055,-0.20330363908876592
1708437547.8142588,-1.1049754619598389,-1.681894441644186,-2.526839796696798,2.2808355528065185,-1.0177391211139124,-0.20326692262758428
1708437547.8162436,-1.1049880981445312,-1.6819526157774867,-2.526794497166769,2.2807654577442626,-1.0177925268756312,-0.20332461992372686
1708437547.8182087,-1.104992389678955,-1.6819035015501917,-2.5267935434924524,2.2808355528065185,-1.017763916646139,-0.20332366624941045
1708437547.8201993,-1.105008602142334,-1.6819154224791468,-2.5268307367907923,2.2807935911365966,-1.0177844206439417,-0.2033007780658167
1708437547.8221996,-1.1050218343734741,-1.6819411716856898,-2.526802364979879,2.2807304102131347,-1.0177434126483362,-0.20334083238710576
1708437547.8242033,-1.1049754619598389,-1.681997915307516,-2.526818815861837,2.2807935911365966,-1.0177314917193812,-0.20332080522646123
1708437547.8262136,-1.10495924949646,-1.681936880151266,-2.526827875767843,2.2808055120655517,-1.0177887121783655,-0.20336610475649053
1708437547.8282356,-1.1049880981445312,-1.6819325886168421,-2.526778046284811,2.280805750484131,-1.0177314917193812,-0.20327979723085576
1708437547.8301938,-1.104996919631958,-1.6819235287108363,-2.5267871061908167,2.280772848720215,-1.0177724997149866,-0.20326739946474248
1708437547.8322105,-1.10495924949646,-1.681894441644186,-2.526799027119772,2.280772848720215,-1.017735783253805,-0.20324975648988897
1708437547.8341963,-1.10495924949646,-1.6819526157774867,-2.526818815861837,2.2807230192371826,-1.0177391211139124,-0.2032712141620081
1708437547.8362093,-1.1049842834472656,-1.68192782024526,-2.526802364979879,2.2807983595081787,-1.0177844206439417,-0.2032383123980921
1708437547.838199,-1.1049549579620361,-1.681944032708639,-2.52683669725527,2.2808264929005126,-1.0177272001849573,-0.20329219499696904
1708437547.840217,-1.104988694190979,-1.6819335422911585,-2.526835266743795,2.2807394701191406,-1.017719570790426,-0.2032392660724085
1708437547.842206,-1.1049754619598389,-1.6819516621031703,-2.526799027119772,2.280772848720215,-1.0177682081805628,-0.20324308076967412
1708437547.8442106,-1.104943037033081,-1.6819483242430628,-2.526839796696798,2.280756397838257,-1.0177443663226526,-0.20332080522646123
1708437547.846193,-1.104996919631958,-1.6819077930846156,-2.526778046284811,2.2807609277912597,-1.017735783253805,-0.2032559553729456
1708437547.8482208,-1.1050012111663818,-1.6819077930846156,-2.526827875767843,2.2807788091846923,-1.0177519957171839,-0.2033465544330042
1708437547.8502064,-1.1049799919128418,-1.681894441644186,-2.52682334581484,2.280775948161743,-1.0177519957171839,-0.20329267183412725
1708437547.8522038,-1.10495924949646,-1.681911130944723,-2.52682334581484,2.280772848720215,-1.0177281538592737,-0.20328838029970342
1708437547.8542209,-1.1050012111663818,-1.6819664440550746,-2.526789967213766,2.28078476964917,-1.017691437398092,-0.20326310793031865
1708437547.856223,-1.1050055027008057,-1.681899210015768,-2.52682334581484,2.2807485300251464,-1.01772386232485,-0.203226391469137
1708437547.8582144,-1.1049799919128418,-1.6818963489928187,-2.526794497166769,2.28078476964917,-1.017735783253805,-0.20322782198061162
1708437547.860223,-1.104996919631958,-1.6818963489928187,-2.5267766157733362,2.280768318767212,-1.017719570790426,-0.20324260393251592
1708437547.8622212,-1.10495924949646,-1.6819459400572718,-2.526820484791891,2.280796690578125,-1.017707649861471,-0.20325166383852178
1708437547.8642306,-1.104943037033081,-1.68192782024526,-2.526827875767843,2.2807609277912597,-1.0177162329303187,-0.2032716909991663
1708437547.8662724,-1.104963779449463,-1.6819411716856898,-2.526789967213766,2.2807230192371826,-1.017695728932516,-0.20323497453798467
1708437547.8682353,-1.104992389678955,-1.6819125614561976,-2.526848618184225,2.2808055120655517,-1.017674748097555,-0.20326310793031865
1708437547.8702087,-1.1050055027008057,-1.6819664440550746,-2.526811424885885,2.2807609277912597,-1.017674748097555,-0.20326739946474248
1708437547.8722012,-1.1049799919128418,-1.6819292507567347,-2.526811424885885,2.2807394701191406,-1.0177248159991663,-0.20329267183412725
1708437547.8741958,-1.1050249338150024,-1.6818915806212367,-2.5268078486071985,2.2807938295551757,-1.0177410284625452,-0.2032387892352503
1708437547.8761992,-1.104943037033081,-1.6818872890868128,-2.526820484791891,2.2807699876972656,-1.0177086035357874,-0.20328838029970342
1708437547.8782053,-1.104996919631958,-1.6819292507567347,-2.526827875767843,2.2807394701191406,-1.0177043120013636,-0.20326024690736944
1708437547.880197,-1.1049518585205078,-1.681985994378561,-2.526785675679342,2.2807952600666503,-1.0176509062396448,-0.20326310793031865
1708437547.882195,-1.105008602142334,-1.6819244823851527,-2.526869599019186,2.280761881465576,-1.0177572409259241,-0.20330506960024053
1708437547.8841984,-1.1050055027008057,-1.6819502315916957,-2.5267825762378138,2.2807320791431884,-1.0177162329303187,-0.2032716909991663
1708437547.8861966,-1.1049799919128418,-1.6819201908507289,-2.5267871061908167,2.2807485300251464,-1.0177205244647425,-0.2033165136920374
1708437547.8881943,-1.105013132095337,-1.6819035015501917,-2.526752773915426,2.2807440000721435,-1.017658535634176,-0.2033012549029749
1708437547.8902009,-1.1049349308013916,-1.681911130944723,-2.526820484791891,2.28078476964917,-1.0177443663226526,-0.20326310793031865
1708437547.8922093,-1.1050218343734741,-1.6819650135436,-2.526778046284811,2.280800982112549,-1.017691437398092,-0.2032716909991663
1708437547.8942137,-1.104971170425415,-1.6819244823851527,-2.526839796696798,2.2807320791431884,-1.0177128950702112,-0.20320207277406865
1708437547.8961947,-1.1050012111663818,-1.6819483242430628,-2.526799027119772,2.2807022768208007,-1.0177119413958948,-0.2032559553729456
1708437547.8982174,-1.105008602142334,-1.6819244823851527,-2.526832405720846,2.2807065683552246,-1.0177324453936976,-0.20324737230409795
1708437547.9002185,-1.1049549579620361,-1.681944032708639,-2.52682334581484,2.2807609277912597,-1.0176833311664026,-0.2032716909991663
1708437547.9022157,-1.104963779449463,-1.6819187603392542,-2.526799027119772,2.2807320791431884,-1.0177486578570765,-0.20324260393251592
1708437547.9042287,-1.1049880981445312,-1.6819035015501917,-2.5267871061908167,2.2807320791431884,-1.0177205244647425,-0.20327598253359014
1708437547.9062107,-1.1049931049346924,-1.6819483242430628,-2.5267825762378138,2.280768318767212,-1.01772386232485,-0.2032840887652796
1708437547.9082186,-1.1049885749816895,-1.6819287739195765,-2.526818815861837,2.2807187277027587,-1.0177128950702112,-0.20322162309755498
1708437547.9102068,-1.1050012111663818,-1.6819411716856898,-2.52682334581484,2.2807773786732177,-1.0177119413958948,-0.20323497453798467
1708437547.9122171,-1.104996919631958,-1.681969781915182,-2.526773754750387,2.2807530599781494,-1.0177248159991663,-0.20326739946474248
1708437547.9142184,-1.1050143241882324,-1.6819035015501917,-2.526806894932882,2.2807394701191406,-1.017745319996969,-0.20326739946474248
1708437547.9162073,-1.1049799919128418,-1.6818963489928187,-2.526799027119772,2.2807745176502685,-1.017695728932516,-0.20328838029970342
1708437547.918213,-1.1050337553024292,-1.6819035015501917,-2.526752773915426,2.2807699876972656,-1.017695728932516,-0.2032392660724085
1708437547.9201953,-1.1050249338150024,-1.6818915806212367,-2.526815954838888,2.2807022768208007,-1.0177119413958948,-0.20326310793031865
1708437547.9221885,-1.1049754619598389,-1.681894441644186,-2.526789967213766,2.2807440000721435,-1.0176876227008265,-0.20328838029970342
