time,gripper_joint_position,gripper_joint_velocity
1708434619.7364964,0.0,0.0
1708434619.7465746,0.0,0.0
1708434619.7566633,0.0,0.0
1708434619.7666419,0.0,0.0
1708434619.7766342,0.0,0.0
1708434619.7866156,0.0,0.0
1708434619.7966397,0.0,0.0
1708434619.8066745,0.0,0.0
1708434619.816638,0.0,0.0
1708434619.8266568,0.0,0.0
1708434619.8376272,0.0,0.0
1708434619.846625,0.0,0.0
1708434619.8576987,0.0,0.0
1708434619.8666453,0.0,0.0
1708434619.877641,0.0,0.0
1708434619.8876288,0.0,0.0
1708434619.8977103,0.0,0.0
1708434619.9076872,0.0,0.0
1708434619.9176564,0.0,0.0
1708434619.9275544,0.0,0.0
1708434619.9374914,0.0,0.0
1708434619.9475155,0.0,0.0
1708434619.9574983,0.0,0.0
1708434619.9675596,0.0,0.0
1708434619.9775417,0.0,0.0
1708434619.9875162,0.0,0.0
1708434619.9976466,0.0,0.0
1708434620.0076492,0.0,0.0
1708434620.0176492,0.0,0.0
1708434620.0276453,0.0,0.0
1708434620.0376728,0.0,0.0
1708434620.047691,0.0,0.0
1708434620.0575547,0.0,0.0
1708434620.0676432,0.0,0.0
1708434620.0776622,0.0,0.0
1708434620.0876884,0.0,0.0
1708434620.0976856,0.0,0.0
1708434620.1076446,0.0,0.0
1708434620.1176355,0.0,0.0
1708434620.1276193,0.0,0.0
1708434620.1376822,0.0,0.0
1708434620.1476414,0.0,0.0
1708434620.1574671,0.0,0.0
1708434620.167491,0.0,0.0
1708434620.1775641,0.0,0.0
1708434620.1876943,0.0,0.0
1708434620.1975105,0.0,0.0
1708434620.2076416,0.0,0.0
1708434620.2176645,0.0,0.0
1708434620.2276325,0.0,0.0
1708434620.2376504,0.0,0.0
1708434620.2476897,0.0,0.0
1708434620.2586327,0.0,0.0
1708434620.2687376,0.0,0.0
1708434620.2785935,0.0,0.0
1708434620.2885249,0.0,0.0
1708434620.2974546,0.0,0.0
1708434620.3075104,0.0,0.0
1708434620.3175051,0.0,0.0
1708434620.3275163,0.0,0.0
1708434620.3384905,0.0,0.0
1708434620.3485398,0.0,0.0
1708434620.3574774,0.0,0.0
1708434620.3686724,0.0,0.0
1708434620.3776298,0.0,0.0
1708434620.38761,0.0,0.0
1708434620.3976295,0.0,0.0
1708434620.4076636,0.0,0.0
1708434620.4177003,0.0,0.0
1708434620.4277127,0.0,0.0
1708434620.4377267,0.0,0.0
1708434620.4475977,0.0,0.0
1708434620.457515,0.0,0.0
1708434620.4664545,0.0,0.0
1708434620.4775057,0.0,0.0
1708434620.4865294,0.0,0.0
1708434620.4964871,0.0,0.0
1708434620.5066526,0.0,0.0
1708434620.516591,0.0,0.0
1708434620.526581,0.0,0.0
1708434620.5366235,0.0,0.0
1708434620.5464754,0.0,0.0
1708434620.556466,0.0,0.0
1708434620.5664809,0.0,0.0
1708434620.5765908,0.0,0.0
1708434620.5866127,0.0,0.0
1708434620.5964832,0.0,0.0
1708434620.6065137,0.0,0.0
1708434620.616505,0.0,0.0
1708434620.6264453,0.0,0.0
1708434620.6364496,0.0,0.0
1708434620.6464794,0.0,0.0
1708434620.6566823,0.0,0.0
1708434620.666626,0.0,0.0
1708434620.6764712,0.0,0.0
1708434620.6866407,0.0,0.0
1708434620.6965976,0.0,0.0
1708434620.7065308,0.0,0.0
1708434620.716505,0.0,0.0
1708434620.7266126,0.0,0.0
1708434620.736543,0.0,0.0
1708434620.7464557,0.0,0.0
1708434620.756479,0.0,0.0
1708434620.7664723,0.0,0.0
1708434620.7764952,0.0,0.0
1708434620.7867417,0.0,0.0
1708434620.796645,0.0,0.0
1708434620.8065922,0.0,0.0
1708434620.816664,0.0,0.0
1708434620.8276784,0.0,0.0
1708434620.8366637,0.0,0.0
1708434620.847575,0.0,0.0
1708434620.8564773,0.0,0.0
1708434620.86764,0.0,0.0
1708434620.877646,0.0,0.0
1708434620.8876405,0.0,0.0
1708434620.8976557,0.0,0.0
1708434620.9076757,0.0,0.0
1708434620.9176083,0.0,0.0
1708434620.9276624,0.0,0.0
1708434620.9375317,0.0,0.0
1708434620.9475207,0.0,0.0
1708434620.9575582,0.0,0.0
1708434620.967542,0.0,0.0
1708434620.977497,0.0,0.0
1708434620.9876297,0.0,0.0
1708434620.9974847,0.0,0.0
1708434621.0076473,0.0,0.0
1708434621.0176759,0.0,0.0
1708434621.0276852,0.0,0.0
1708434621.0376575,0.0,0.0
1708434621.0475662,0.0,0.0
1708434621.05764,0.0,0.0
1708434621.0674741,0.0,0.0
1708434621.0774682,0.0,0.0
1708434621.087657,0.0,0.0
1708434621.0974932,0.0,0.0
1708434621.1076229,0.0,0.0
1708434621.1177082,0.0,0.0
1708434621.1276891,0.0,0.0
1708434621.137676,0.0,0.0
1708434621.1476722,0.0,0.0
1708434621.1576774,0.0,0.0
1708434621.167499,0.0,0.0
1708434621.1776621,0.0,0.0
1708434621.1886144,0.0,0.0
1708434621.198618,0.0,0.0
1708434621.2086346,0.0,0.0
1708434621.2186472,0.0,0.0
1708434621.2286725,0.0,0.0
1708434621.238661,0.0,0.0
1708434621.2486272,0.0,0.0
1708434621.2577055,0.0,0.0
1708434621.2676606,0.0,0.0
1708434621.2786436,0.0,0.0
1708434621.2877061,0.0,0.0
1708434621.2976382,0.0,0.0
1708434621.3076365,0.0,0.0
1708434621.3176556,0.0,0.0
1708434621.3277018,0.0,0.0
1708434621.3367398,0.0,0.0
1708434621.346624,0.0,0.0
1708434621.3566663,0.0,0.0
1708434621.3666346,0.0,0.0
1708434621.3766503,0.0,0.0
1708434621.3866444,0.0,0.0
1708434621.3966112,0.0,0.0
1708434621.4066308,0.0,0.0
1708434621.416477,0.0,0.0
1708434621.426531,0.0,0.0
1708434621.4365563,0.0,0.0
1708434621.4464948,0.0,0.0
1708434621.4566987,0.0,0.0
1708434621.4666634,0.0,0.0
1708434621.4766574,0.0,0.0
1708434621.4866338,0.0,0.0
1708434621.497659,0.0,0.0
1708434621.5076993,0.0,0.0
1708434621.5176735,0.0,0.0
1708434621.5277145,0.0,0.0
1708434621.5376422,0.0,0.0
1708434621.5476272,0.0,0.0
1708434621.5576417,0.0,0.0
1708434621.5675027,0.0,0.0
1708434621.5775332,0.0,0.0
1708434621.5876007,0.0,0.0
1708434621.597651,0.0,0.0
1708434621.6076398,0.0,0.0
1708434621.617712,0.0,0.0
1708434621.6276774,0.0,0.0
1708434621.6376963,0.0,0.0
1708434621.6477194,0.0,0.0
1708434621.657501,0.0,0.0
1708434621.6677015,0.0,0.0
1708434621.677678,0.0,0.0
1708434621.6876206,0.0,0.0
1708434621.6976233,0.0,0.0
1708434621.7076175,0.0,0.0
1708434621.717666,0.0,0.0
1708434621.7276344,0.0,0.0
1708434621.7376356,0.0,0.0
1708434621.7476237,0.0,0.0
1708434621.7576294,0.0,0.0
1708434621.7675378,0.0,0.0
1708434621.7775035,0.0,0.0
1708434621.7876487,0.0,0.0
1708434621.797552,0.0,0.0
1708434621.8086138,0.0,0.0
1708434621.8176844,0.0,0.0
1708434621.8287477,0.0,0.0
1708434621.8397005,0.0,0.0
1708434621.850623,0.0,0.0
1708434621.8606594,0.0,0.0
1708434621.870657,0.0,0.0
1708434621.880637,0.0,0.0
1708434621.890659,0.0,0.0
1708434621.8996656,0.0,0.0
1708434621.9086108,0.0,0.0
1708434621.9176514,0.0,0.0
1708434621.9276392,0.0,0.0
1708434621.9375992,0.0,0.0
1708434621.9476693,0.0,0.0
1708434621.9576275,0.0,0.0
1708434621.9676547,0.0,0.0
1708434621.9776502,0.0,0.0
1708434621.9876564,0.0,0.0
1708434621.9985554,0.0,0.0
1708434622.0076332,0.0,0.0
1708434622.017638,0.0,0.0
1708434622.0276408,0.0,0.0
1708434622.036479,0.0,0.0
1708434622.0465214,0.0,0.0
1708434622.0574665,0.0,0.0
1708434622.0675364,0.0,0.0
1708434622.0775542,0.0,0.0
1708434622.0877357,0.0,0.0
1708434622.0976698,0.0,0.0
1708434622.1076791,0.0,0.0
1708434622.1175263,0.0,0.0
1708434622.1276093,0.0,0.0
1708434622.1376657,0.0,0.0
1708434622.1475182,0.0,0.0
1708434622.1565785,0.0,0.0
1708434622.1676562,0.0,0.0
1708434622.1764708,0.0,0.0
1708434622.1866815,0.0,0.0
1708434622.196557,0.0,0.0
1708434622.2066536,0.0,0.0
