time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708435379.5723743,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.580698,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.5890322,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.5973637,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6056967,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6140146,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6223402,0.08811419677734375,-0.0,-0.06551071166992188,0.7761331121386622,-0.3222762867138072,0.5005377180482076,-0.20788786343402757,0,0
1708435379.6306984,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6390293,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6473758,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6557086,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6640363,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6723692,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.6806977,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.689032,0.08811419677734375,-0.0,-0.06551071166992188,0.7761331121386622,-0.3222762867138072,0.5005377180482076,-0.20788786343402757,0,0
1708435379.6973648,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.705698,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.714016,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.7223635,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.730697,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.739032,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.7473652,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.7556973,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.76403,0.08811419677734375,-0.0,-0.06551071166992188,0.7761331121386622,-0.3222762867138072,0.5005377180482076,-0.20788786343402757,0,0
1708435379.7723632,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.7806969,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.7890296,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.797364,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.8056967,0.08811419677734375,-0.0,-0.06551071166992188,0.7761331121386622,-0.3222762867138072,0.5005377180482076,-0.20788786343402757,0,0
1708435379.814014,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.8223631,0.08811419677734375,-0.0,-0.06551071166992188,0.7761331121386622,-0.3222762867138072,0.5005377180482076,-0.20788786343402757,0,0
1708435379.8306983,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.839031,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
1708435379.8473637,0.08811419677734375,-0.0,-0.06551071166992188,0.7763389486299442,-0.32178013253088794,0.5006705001715029,-0.2075678845998577,0,0
