time,gripper_joint_position,gripper_joint_velocity
1708435267.1478367,0.0,0.0
1708435267.1577213,0.0,0.0
1708435267.167627,0.0,0.0
1708435267.17764,0.0,0.0
1708435267.1876414,0.0,0.0
1708435267.1977704,0.0,0.0
1708435267.2086368,0.0,0.0
1708435267.217666,0.0,0.0
1708435267.2276096,0.0,0.0
1708435267.2376256,0.0,0.0
1708435267.2476592,0.0,0.0
1708435267.2576325,0.0,0.0
1708435267.267602,0.0,0.0
1708435267.2775896,0.0,0.0
1708435267.2875915,0.0,0.0
1708435267.2976305,0.0,0.0
1708435267.3075678,0.0,0.0
1708435267.317733,0.0,0.0
1708435267.328771,0.0,0.0
1708435267.3386889,0.0,0.0
1708435267.34876,0.0,0.0
1708435267.3577871,0.0,0.0
1708435267.3677716,0.0,0.0
1708435267.3777611,0.0,0.0
1708435267.3877418,0.0,0.0
1708435267.3977058,0.0,0.0
1708435267.4076362,0.0,0.0
1708435267.4167,0.0,0.0
1708435267.4265957,0.0,0.0
1708435267.4365888,0.0,0.0
1708435267.4466078,0.0,0.0
1708435267.4565809,0.0,0.0
1708435267.466746,0.0,0.0
1708435267.476696,0.0,0.0
1708435267.4866009,0.0,0.0
1708435267.4967332,0.0,0.0
1708435267.5067806,0.0,0.0
1708435267.5167606,0.0,0.0
1708435267.5267546,0.0,0.0
1708435267.5366957,0.0,0.0
1708435267.5467527,0.0,0.0
1708435267.5567348,0.0,0.0
1708435267.5667005,0.0,0.0
1708435267.57671,0.0,0.0
1708435267.586741,0.0,0.0
1708435267.596713,0.0,0.0
1708435267.6076002,0.0,0.0
1708435267.6177542,0.0,0.0
1708435267.6277308,0.0,0.0
1708435267.6377008,0.0,0.0
1708435267.647765,0.0,0.0
1708435267.657592,0.0,0.0
1708435267.6677005,0.0,0.0
1708435267.6777549,0.0,0.0
1708435267.6877193,0.0,0.0
1708435267.6976693,0.0,0.0
1708435267.707779,0.0,0.0
1708435267.7176168,0.0,0.0
1708435267.7287915,0.0,0.0
1708435267.7387009,0.0,0.0
1708435267.7487104,0.0,0.0
1708435267.7587917,0.0,0.0
1708435267.7697134,0.0,0.0
1708435267.7786908,0.0,0.0
1708435267.7876186,0.0,0.0
1708435267.7976477,0.0,0.0
1708435267.807651,0.0,0.0
1708435267.8165734,0.0,0.0
1708435267.8267353,0.0,0.0
1708435267.836677,0.0,0.0
1708435267.8466666,0.0,0.0
1708435267.8567324,0.0,0.0
1708435267.8667161,0.0,0.0
1708435267.8767807,0.0,0.0
1708435267.8866937,0.0,0.0
1708435267.8967268,0.0,0.0
1708435267.9067338,0.0,0.0
1708435267.91665,0.0,0.0
1708435267.9277015,0.0,0.0
1708435267.9366403,0.0,0.0
1708435267.9466262,0.0,0.0
1708435267.9566004,0.0,0.0
1708435267.9666924,0.0,0.0
1708435267.9767027,0.0,0.0
1708435267.9877164,0.0,0.0
1708435267.997755,0.0,0.0
1708435268.007707,0.0,0.0
1708435268.0176363,0.0,0.0
1708435268.0275958,0.0,0.0
1708435268.0376184,0.0,0.0
1708435268.0476196,0.0,0.0
1708435268.0575807,0.0,0.0
1708435268.0675697,0.0,0.0
1708435268.0775805,0.0,0.0
1708435268.087568,0.0,0.0
1708435268.0975575,0.0,0.0
1708435268.1077049,0.0,0.0
1708435268.1177406,0.0,0.0
1708435268.1285808,0.0,0.0
1708435268.1376574,0.0,0.0
1708435268.1477249,0.0,0.0
1708435268.1578422,0.0,0.0
