time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708434602.3723974,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.3806965,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.3890712,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.3973997,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.405729,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.4140615,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.422394,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.430732,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.4390616,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.4473946,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.4557269,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.4640627,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.472396,0.08811419677734375,-0.0,-0.06551071166992188,0.7514429144977957,-0.3770416412904205,0.483692882064956,-0.2433399864081446,0,0
1708434602.480728,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.4890618,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.4973955,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.5057287,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.514062,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.522396,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.530725,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.5390627,0.08811419677734375,-0.0,-0.06551071166992188,0.750892453388357,-0.37736622409645104,0.4840169247854731,-0.24389113874753784,0,0
1708434602.5473945,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.5556867,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.5640602,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.5723941,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.5807118,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.589061,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.5973966,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.605732,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.6140633,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.622394,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.630729,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.6390624,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.6473944,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.6557271,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.664067,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.672394,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.6807282,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.6890144,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.6973941,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.705727,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.7140605,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.7223964,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.7307305,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.739062,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.7473955,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.7557068,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.7640538,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.7724001,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.7807288,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.789061,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.7973938,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.805728,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8140612,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8223958,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8307266,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8390613,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8474905,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.8557281,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8640249,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8723974,0.08811419677734375,-0.0,-0.06551071166992188,0.751133504275361,-0.3768861781112136,0.4841727189303122,-0.24358171505090426,0,0
1708434602.880702,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.889072,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.8973765,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434602.9057295,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.914063,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9223955,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434602.930728,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9390614,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9473948,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.955756,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.964065,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9724064,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9807284,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9890263,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434602.9973938,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0057268,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0140607,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434603.0223947,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.030734,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.039063,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0473952,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0557377,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0640614,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0723956,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434603.080733,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0890691,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.0973947,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.1057274,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.1140604,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.1223948,0.08811419677734375,-0.0,-0.06551071166992188,0.7506109992356546,-0.3779255895111045,0.4840746971028828,-0.24377666351109875,0,0
1708434603.1307383,0.08811419677734375,-0.0,-0.06551071166992188,0.7511617757045924,-0.3776012589290463,0.48375042639975985,-0.24322583403899073,0,0
1708434603.1390605,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
1708434603.1474004,0.08811419677734375,-0.0,-0.06551071166992188,0.7508524108768567,-0.3774457270251164,0.4842304175203503,-0.24346718252234356,0,0
