time,x,y,z
0.0,0.2785165084636736,0.05733938254625731,0.8343808031970463
0.0,0.2785317201017857,0.05748913413119034,0.8343776011966936
0.0,0.2785429302963552,0.05763800211092969,0.8343766764183158
0.0,0.27856073537230597,0.05778931967642914,0.8343686091262043
0.0,0.27857188078912304,0.057934840987523474,0.8343678588711695
0.0,0.27858472311139953,0.05808381649154592,0.8343657681966399
0.0,0.27859687179718595,0.0582309146056681,0.8343641401057553
0.0,0.2786128969163908,0.05837543466751132,0.8343574978602499
0.0,0.2786273900209798,0.058522183739243026,0.8343511433397237
0.0,0.2786410374761018,0.058665090386619934,0.8343458046473611
0.0,0.2786551394766666,0.05880727583078277,0.8343401956972994
0.0,0.2786664099906669,0.05894917467876003,0.8343392542959503
0.0,0.27868704536572264,0.059093002997445826,0.8343267271670562
0.0,0.27870588920782724,0.05923762067143226,0.8343180667903293
0.0,0.27872636300634035,0.05938242285389851,0.8343083988287247
0.0,0.2787500418088999,0.059524022533239275,0.8342972373810147
0.0,0.2787703269326626,0.059666590627967364,0.8342877341324052
0.0,0.2787908684270975,0.059804720079750524,0.8342785870762662
0.0,0.2788125277347121,0.059947926636116755,0.8342650082059115
0.0,0.2788356467441382,0.06008889036167536,0.8342507727638379
0.0,0.27885374381636563,0.06022794050001946,0.8342425617832493
0.0,0.27887697138819045,0.06036837537623063,0.8342280326532481
0.0,0.27889790472783516,0.06050368683866935,0.8342154147206843
0.0,0.2789157242379235,0.06064616753454137,0.8342066678466745
0.0,0.27893370069447276,0.06078601783135387,0.8341950541970531
0.0,0.2789510307362689,0.060927780782418284,0.8341865586623686
0.0,0.2789746607660365,0.061068734147920974,0.8341715568633151
0.0,0.2789957938444192,0.06121382380811284,0.8341572207537473
0.0,0.27902131764611465,0.061353866270950956,0.8341380522005379
0.0,0.2790433972933388,0.061494291970953296,0.8341265765927848
0.0,0.2790687066897041,0.06163471378293048,0.8341102388505254
0.0,0.2790971665933728,0.06177596547927009,0.8340889823734845
0.0,0.27912336806950616,0.06191937198502862,0.8340715642843027
0.0,0.27915122938894965,0.06206213244480585,0.8340563611959283
0.0,0.2791756928434298,0.0622031177936838,0.8340370806258288
0.0,0.27920265801494626,0.062339689824185744,0.8340169122847557
0.0,0.27922543230330527,0.06247837281640061,0.8340016898709279
0.0,0.27925246449263225,0.06261661738287944,0.833981074568988
0.0,0.2792800175107905,0.06275175613583811,0.8339604249782929
0.0,0.27930934173444477,0.06288870774393544,0.8339354590107816
0.0,0.2793403269962138,0.06302276471848901,0.8339126648422123
0.0,0.27936931910101787,0.0631592355101459,0.8338906953223344
0.0,0.2793988734774997,0.06329321140959256,0.833868686243834
0.0,0.27943187046753437,0.0634277424401275,0.8338446604086276
0.0,0.27946785603480623,0.06355991823048197,0.833816023948269
0.0,0.279504285085218,0.06369065557176141,0.8337871488412617
0.0,0.2795393989643766,0.0638201712350396,0.8337591283124872
0.0,0.27957161575078615,0.06394717442780351,0.8337358937367554
0.0,0.27961061107774193,0.06407277445628749,0.8337027700925078
0.0,0.279645302273401,0.06419653323172898,0.8336784375989436
0.0,0.27968790676333666,0.06432342554686896,0.8336432954809211
0.0,0.2797276640922584,0.06444757540905409,0.833613021103048
0.0,0.2797696609692508,0.06456902893341958,0.8335756148223002
0.0,0.2798079922511373,0.06468827169242428,0.8335434698181138
0.0,0.2798480415127961,0.0648086335220405,0.8335100404527638
0.0,0.2798931913452125,0.06492024288724757,0.8334715339756967
0.0,0.2799333186037536,0.06503586405289105,0.8334353297261622
0.0,0.2799772636545769,0.06514859616331038,0.8333941172011233
0.0,0.28002288972251727,0.0652567945561745,0.8333554132574424
0.0,0.28006670013351437,0.06536738789535831,0.833314342966289
0.0,0.2801119207674135,0.06547731528870408,0.833275141020757
0.0,0.28016296144703456,0.06558463699941593,0.8332299737177733
0.0,0.28021177291525473,0.06569614606408754,0.8331883638942499
0.0,0.28026288413749634,0.06580276047309863,0.8331429873280798
0.0,0.28031180988007964,0.06590921536141683,0.8330958317561751
0.0,0.28036382942548976,0.06601305933355589,0.8330469775013407
0.0,0.2804162760379477,0.06611485029608875,0.8329980964305645
0.0,0.2804683688802415,0.06621869281477406,0.8329490750704122
0.0,0.28052326268164457,0.06632148380512792,0.832895450462432
0.0,0.2805769336162728,0.06641919324522345,0.8328461190888321
0.0,0.2806320511816288,0.06652374644583908,0.8327917648986158
0.0,0.28068892792026245,0.06662327794947702,0.8327369187171016
0.0,0.28074531644878425,0.06672521032786642,0.8326819815254488
0.0,0.28080153255288526,0.06682361230382582,0.8326274556411417
0.0,0.2808602209218681,0.06691904834091092,0.8325688512805609
0.0,0.28092320909127644,0.06701807047803061,0.8325038332035587
