time,x,y,z
0.0,0.4599372034868562,-0.0833334203317918,0.5877205591211916
0.0,0.4599439270666125,-0.08330993962237387,0.5877182965884752
0.0,0.45995058022430424,-0.08328514733783725,0.5877224886714357
0.0,0.45995864535286335,-0.08325962942856971,0.5877247141522753
0.0,0.4599743052959886,-0.0832130028908428,0.5877277835459443
0.0,0.45998251807068025,-0.08318803093765026,0.5877292072127431
0.0,0.45999090902301115,-0.08316217702529016,0.5877306822343049
0.0,0.45999694647148415,-0.08314076960408508,0.5877348649891434
0.0,0.4600048681686953,-0.08311325383890786,0.5877377680807326
0.0,0.4600120717877423,-0.08309132538900996,0.5877402300758195
0.0,0.46001838048436355,-0.08306580911875001,0.5877455197922085
0.0,0.4600263836946749,-0.08303889712461965,0.5877539701389722
0.0,0.46003373621759325,-0.08301748352606372,0.5877558999906226
0.0,0.46004007651353374,-0.08299295971162463,0.5877606248274223
0.0,0.4600466142675787,-0.08296862204498796,0.5877648418270549
0.0,0.46005260332223624,-0.08294479428417299,0.5877701007932721
0.0,0.4600602137562164,-0.08291742810901193,0.5877734930415346
0.0,0.4600663790115439,-0.08289690353340329,0.5877770050790972
0.0,0.46007183278699226,-0.08287287231890178,0.587789188806574
0.0,0.46007813621456495,-0.08284563536821249,0.5877948901884741
0.0,0.4600821374640603,-0.08282430643548182,0.5877968813678273
0.0,0.4600879297992787,-0.08280124595598512,0.5878082616971989
0.0,0.4600918525763728,-0.08277876695435529,0.5878167510453607
0.0,0.46009907257992266,-0.08275338332133189,0.5878258224546362
0.0,0.46010469240180923,-0.08273017538971517,0.5878316549033318
0.0,0.4601090205645556,-0.08270770383040264,0.5878451691230797
0.0,0.46011348402386404,-0.08268515728942528,0.5878528696266562
0.0,0.4601203621083505,-0.08266337568094621,0.5878619463427114
0.0,0.4601252526713109,-0.08264106164939342,0.587868227584209
0.0,0.46013071344372863,-0.08261692410388254,0.5878804900566148
0.0,0.46013641716217457,-0.08259570634513502,0.5878913647469903
0.0,0.46013946466870737,-0.08257649423394306,0.5879064260094136
0.0,0.46014427158911153,-0.08255621985552039,0.5879188285228345
0.0,0.46014854817318884,-0.08253286150623915,0.5879326166191162
0.0,0.4601504547775144,-0.08251495859332858,0.5879433681220361
0.0,0.4601553667728403,-0.08249221588763586,0.5879561091191982
0.0,0.4601582129007553,-0.08247158576603825,0.5879719827276852
0.0,0.46016235224862184,-0.08244912228158519,0.587986241427359
0.0,0.4601654257331542,-0.08242838608389297,0.5880015140448075
0.0,0.46016895220689313,-0.08240635482964227,0.5880166016285139
0.0,0.4601735425104869,-0.08238571115151747,0.5880291018135926
0.0,0.4601760493849142,-0.0823691387377949,0.5880501547770549
0.0,0.46017924314532793,-0.08234750224168881,0.5880654462740873
0.0,0.46018298136725344,-0.08232690936089593,0.5880857012448151
0.0,0.46018555271191425,-0.08230898695972941,0.5881009988143301
0.0,0.4601906324838646,-0.08228982530384453,0.5881181932133721
0.0,0.4601943029072777,-0.08227014916466954,0.5881325483978741
0.0,0.4601970266406997,-0.08225120820170737,0.5881539156238161
0.0,0.460200431449997,-0.08223118862140041,0.5881747905959132
0.0,0.4602035312008666,-0.08220882422127626,0.5881905971640465
0.0,0.46020750946624517,-0.08219243682112176,0.5882149773658663
0.0,0.46021168996104445,-0.08216963804291333,0.5882350780631391
0.0,0.46021312250559654,-0.0821550690778911,0.5882577410740754
0.0,0.46021667633002394,-0.08213268940555968,0.5882787421731458
0.0,0.4602197164816887,-0.08211628064455267,0.5882987012107115
0.0,0.4602246489173507,-0.08209450299566293,0.5883232092035997
0.0,0.4602274267991754,-0.0820750994297574,0.5883446411448946
0.0,0.4602301694989549,-0.08205729374850267,0.5883658799302461
0.0,0.4602346524616956,-0.08204017433660057,0.5883836735673275
0.0,0.46023685153576394,-0.08202097047128498,0.5884121361727587
0.0,0.4602424982745217,-0.08200112588038208,0.5884348044189909
0.0,0.46024399434918517,-0.08198317485314481,0.5884584537691716
0.0,0.4602465305035226,-0.08196327899256502,0.588486343550212
0.0,0.4602499173826962,-0.08194555070646689,0.5885121739741681
0.0,0.46025208676531343,-0.08192373244138258,0.5885354916308896
0.0,0.46025501302476596,-0.08190565829245712,0.5885680523779082
0.0,0.46025637111970735,-0.08188657983971115,0.5885920736571559
0.0,0.4602601120776677,-0.0818686329068718,0.5886171912141532
0.0,0.46026219096049226,-0.08185158058928929,0.5886452291188016
0.0,0.46026386198869784,-0.08183670778207738,0.5886736030180132
0.0,0.46026632892288044,-0.08181738131767236,0.5887017052497044
0.0,0.46026622673527606,-0.08179630835871596,0.5887351581565362
0.0,0.46027109172413455,-0.08174439348620263,0.5888277910634151
0.0,0.46027164507512974,-0.08172397427920139,0.5888595733766002
0.0,0.4602736980663841,-0.0817051051311154,0.588894121085931
0.0,0.4602750109891497,-0.08169038690683675,0.5889286688216969
0.0,0.4602742450408453,-0.08167022121188292,0.5889632032382925
0.0,0.46027378390198825,-0.0816553306688937,0.58900098428368
0.0,0.46027448521806325,-0.08163676876745027,0.5890380139168058
0.0,0.460274142283252,-0.08162167348624638,0.5890698059752375
0.0,0.46027662607010666,-0.08160309568834365,0.5891037974519372
0.0,0.4602763459577237,-0.0815870914108324,0.5891416268496614
0.0,0.46027732893948825,-0.08157128178407547,0.5891771617783875
0.0,0.46027755656217517,-0.08155498830730849,0.5892142875138924
0.0,0.4602794112024772,-0.08153824662198558,0.5892482370664285
0.0,0.46027858050918435,-0.08151935911786007,0.5892876441328374
0.0,0.4602790372865688,-0.08150602610083434,0.5893290921707465
0.0,0.4602764606006822,-0.08149247094509446,0.5893705301077707
0.0,0.4602751624974858,-0.08147636386639226,0.589410303794951
0.0,0.46027417483445976,-0.0814597534849891,0.589449586162056
0.0,0.46027203251701776,-0.0814424473680431,0.5894912411953499
0.0,0.4602704119531934,-0.08142820501412945,0.5895310664434104
0.0,0.46026979888535013,-0.08141337820787717,0.5895749508898779
0.0,0.46026842772227594,-0.08140007981496708,0.5896198754705742
0.0,0.460267041228815,-0.08138311989414151,0.5896602504734209
0.0,0.46026539894058355,-0.08136835797402946,0.5897061086828016
0.0,0.4602637089778223,-0.08135458975928656,0.5897460440128373
0.0,0.46026341821144223,-0.08133993541392147,0.5897897321060435
0.0,0.4602611339608111,-0.08132743300958603,0.5898364754846082
0.0,0.4602598689980047,-0.08131371169182385,0.5898815102973886
0.0,0.46025667720828234,-0.0812990310686671,0.5899302484870759
0.0,0.4602539702710943,-0.0812829068446781,0.589978521583597
0.0,0.46025093894859137,-0.081271822321966,0.5900259017871816
0.0,0.4602481585191878,-0.08125904687768978,0.5900732283579241
0.0,0.4602442065940716,-0.0812440312152731,0.5901233504468806
0.0,0.4602408550314937,-0.08123172664403192,0.5901716608234452
0.0,0.4602364731573399,-0.08122031114796321,0.5902274151873379
0.0,0.460233218115927,-0.08120582823184891,0.5902763062391572
0.0,0.4602296713589932,-0.08119299737687682,0.5903250580955871
0.0,0.4602263635461405,-0.0811813350721231,0.590378978165699
0.0,0.46022163275522454,-0.0811720379399594,0.5904286256583681
0.0,0.46021767166662647,-0.08115780021233007,0.5904843301106965
0.0,0.4602142759470479,-0.08114200615235256,0.5905396744415051
0.0,0.46020969359775066,-0.08113299267882432,0.5905950335911784
0.0,0.460205920813643,-0.08112102464043977,0.5906499941530179
0.0,0.46020104871101936,-0.08110770217328503,0.5907072457344194
0.0,0.4601961651140578,-0.08109715153386679,0.5907634170618766
0.0,0.4601914857202358,-0.08108564734627603,0.5908197695855762
0.0,0.460187348874174,-0.08107226958148522,0.5908755149365111
0.0,0.46018220873727184,-0.0810625039290636,0.5909377349650342
0.0,0.46017566528202714,-0.08105381626908646,0.5909962300363988
0.0,0.4601690976921231,-0.08104068252612566,0.5910562369237997
0.0,0.46016393720056126,-0.08102963536097793,0.5911189802148645
0.0,0.46015845894278495,-0.08101730903157969,0.5911827187191447
0.0,0.46015120901384055,-0.08100684891418461,0.5912433155318021
0.0,0.4601468671653627,-0.08099664246923163,0.5913103726440376
0.0,0.46014135956929275,-0.08098337401541997,0.5913685442731348
0.0,0.46013636645719413,-0.08097370825905936,0.5914365586294761
0.0,0.4601302635860639,-0.08096316822714397,0.5915007264364385
0.0,0.4601237011391128,-0.08095262857363258,0.59156603882447
0.0,0.46011770012931175,-0.080941005100193,0.591636320869762
0.0,0.46011219843445883,-0.0809296257719899,0.5917057905875817
0.0,0.46010461024053934,-0.08092032652882279,0.5917725290213601
0.0,0.46009801881105117,-0.08091074217030025,0.5918434232835028
0.0,0.46009157370510856,-0.08089920487153637,0.5919087508606563
0.0,0.46008449916116223,-0.08088982669481573,0.5919860403185379
0.0,0.46007656918409906,-0.08087838458860191,0.5920595762580428
0.0,0.46006767505640095,-0.0808684808245721,0.5921284728932811
0.0,0.46005960278244623,-0.08086013147415853,0.5922071465022464
0.0,0.460050320473812,-0.08084777060168516,0.5922775010125422
0.0,0.4600427339709826,-0.08083953650474579,0.5923552743384376
0.0,0.4600359587898709,-0.08083040653249554,0.5924261068406969
0.0,0.4600266366933998,-0.08082128875719333,0.5925071023074816
0.0,0.4600186228370131,-0.08081305352820917,0.5925801516836217
0.0,0.4600100775942798,-0.08080417159209366,0.5926594780690935
0.0,0.46000293925321184,-0.08079386450938625,0.5927312792269243
0.0,0.4599942615190534,-0.0807822224000949,0.59281225006072
0.0,0.45998512294972277,-0.08077597107361766,0.5928864586587552
0.0,0.4599754509377127,-0.0807656873874602,0.5929682055864277
0.0,0.45996685378243285,-0.08075542604363253,0.593048487362045
0.0,0.45995555529218785,-0.08074722654035398,0.5931267544076231
0.0,0.4599451336401548,-0.08073844587240916,0.5932154949977769
0.0,0.4599369365753057,-0.08072666295286664,0.5932950825288537
