time,x,y,z
0.0,0.41171708715812455,0.01124398389773006,0.7703264608452881
0.0,0.41168791512786435,0.011244341338733442,0.7703770017399024
0.0,0.411657769651249,0.011237232251557924,0.7704286741493934
0.0,0.41162853069394617,0.011229407135565486,0.7704794720684439
0.0,0.41159498829185914,0.011224597355846803,0.7705342194389098
0.0,0.4115670085205776,0.01121835363639732,0.7705837440474289
0.0,0.4115345698252382,0.011213470088642836,0.7706408939129225
0.0,0.4115047097850978,0.01120833502949813,0.770692141487155
0.0,0.41147553870003784,0.011201868592311724,0.7707461916311633
0.0,0.4114418673036848,0.011194330149540643,0.7708011601460554
0.0,0.41140888581661256,0.011190377246881131,0.7708586946092532
0.0,0.41137865917718786,0.011184348086072472,0.7709102429645409
0.0,0.4113445755005189,0.011180211796264383,0.7709687797649745
0.0,0.4113098865378039,0.011174353173393665,0.7710279675312375
0.0,0.41127708905403515,0.011170158861465676,0.7710853710840608
0.0,0.4112435570585262,0.011163589080060831,0.7711400797375253
0.0,0.4112083006869403,0.011158684652816362,0.7712031463941453
0.0,0.41117376335542516,0.011153420332894237,0.7712621467648066
0.0,0.4111394925659818,0.01114753823777086,0.7713208883107303
0.0,0.41110401028879834,0.011143528761728971,0.7713806582638977
0.0,0.4110703518272363,0.011136651732912933,0.7714423419781391
0.0,0.41103710965869816,0.01113170644285199,0.7715000760588056
0.0,0.41100092085763557,0.011128142099028963,0.7715605439669828
0.0,0.4109646053821636,0.011122712487129774,0.7716212113961897
0.0,0.4109262207882712,0.011113818339060208,0.7716871389650009
0.0,0.41088934299933066,0.011109619482299226,0.771748308964764
0.0,0.41085208138981616,0.011103965080137737,0.7718132023078005
0.0,0.41081377669482827,0.011099113802868269,0.7718754979561385
0.0,0.41077365627042867,0.011093025802578135,0.7719431911197187
0.0,0.4107361251703964,0.011088416653776776,0.7720047623894342
0.0,0.41069616919705487,0.011083120195710838,0.7720721774905157
0.0,0.41065988951955196,0.011078294577808026,0.7721360481572337
0.0,0.41062196510502136,0.011071628085420365,0.7722015845392233
0.0,0.4105827465700406,0.011065032713214896,0.7722648582822262
0.0,0.41054467275909157,0.01105966311091051,0.7723305064595195
0.0,0.4105042846796975,0.01105293619947801,0.7723981666485227
0.0,0.41046192823109184,0.011044970555727073,0.7724676958309871
0.0,0.4104216015529075,0.011037157178553098,0.7725353592035222
0.0,0.41038299960987734,0.011033585585682862,0.7726012740874201
0.0,0.4103413488511105,0.011023663236698268,0.7726702289108884
0.0,0.4102988840466246,0.011017028891317424,0.7727398596501277
0.0,0.4102553986094365,0.011009266162008691,0.7728102843844044
0.0,0.4102130785256315,0.01100154829056043,0.7728831828165212
0.0,0.4101727392236679,0.010991239256341486,0.7729508938239492
0.0,0.4101331896288922,0.01098283255829522,0.7730142896654124
0.0,0.4100917187950225,0.010975440010177095,0.7730863104054776
0.0,0.4100486871647925,0.010966670149686289,0.7731562593794946
0.0,0.4100041949453022,0.010956898020022907,0.7732310898838057
0.0,0.4099605114869239,0.0109451206529497,0.7733018275092647
0.0,0.40991574428317257,0.010938219637270472,0.7733767311051519
0.0,0.4098708337890584,0.010927538357638683,0.7734518269528617
0.0,0.40982424848993104,0.010915109961720668,0.7735285062062216
0.0,0.4097802455100924,0.010902417004746631,0.7736027400783747
0.0,0.4097357800878919,0.01089342591002733,0.7736740369103271
0.0,0.4096882767643507,0.010879829767637187,0.7737516373974671
0.0,0.40964483707788213,0.010870566519936866,0.7738253523698004
0.0,0.4095989074203812,0.0108571804910431,0.7739013396967908
0.0,0.4095530331677846,0.010845926067447591,0.7739773440561266
0.0,0.40950495953481675,0.010833559911315519,0.7740587194531395
0.0,0.4094577651258611,0.010822412373990068,0.7741357831916251
0.0,0.40941178771078973,0.010808111333917274,0.7742116987762564
0.0,0.4093655760806312,0.01079611970755643,0.7742911348367506
0.0,0.4093186831974628,0.010782902354626752,0.7743678349777602
0.0,0.4092711788483382,0.010769721895501575,0.7744484591996644
0.0,0.40922254217114673,0.010757619813974308,0.7745301339877934
0.0,0.4091769190482471,0.010744272989237063,0.7746057267843772
0.0,0.40912919115246027,0.010731892735717053,0.7746830230460144
0.0,0.4090795731650947,0.010715842975021449,0.7747656243577276
0.0,0.40902893319214706,0.010703470780559787,0.7748456553560396
0.0,0.40897990211942115,0.010693433592328133,0.7749274620554457
0.0,0.4089308396473445,0.010678535880987949,0.7750093168191923
0.0,0.40888077289462765,0.010665035817519205,0.775092076361863
0.0,0.4088308092728196,0.01065234563483752,0.7751711695360558
0.0,0.40878178194272163,0.010636184459488676,0.775252989018032
0.0,0.4087323262716816,0.01062306010461149,0.7753351245635016
0.0,0.40868315311795245,0.010608370932720823,0.7754169377464484
0.0,0.4086314946404709,0.010594670801483453,0.7755010469007219
0.0,0.40858141559446254,0.010580886230120247,0.7755803549115488
0.0,0.4085307148045342,0.010563757564562425,0.7756668928555965
0.0,0.4084802383289211,0.010551638336911206,0.7757498682975634
0.0,0.40843077312435516,0.01053666236580239,0.7758316448176753
0.0,0.40837943631764523,0.010522594702657782,0.7759152286839097
0.0,0.40832619932451264,0.010505559274312473,0.7760040242412882
0.0,0.4082764024013448,0.010492821738979197,0.7760860024713335
0.0,0.40822694104684093,0.010479756441154137,0.7761677815052147
0.0,0.40817293545811817,0.010461413523459424,0.7762539117035709
0.0,0.40812014520719286,0.010445054799585386,0.7763422294252748
0.0,0.4080672417067116,0.010429711902261045,0.7764271631973314
0.0,0.40801421098035456,0.010411330375602858,0.7765122145904175
0.0,0.4079609914017015,0.010397220573877819,0.7765974092402904
0.0,0.4079081510405585,0.01038086495568484,0.7766856127972045
0.0,0.40785710727928653,0.010366093494140572,0.7767687441288099
0.0,0.4078058854073257,0.010348427873247107,0.7768554273917473
0.0,0.40775364969417965,0.0103328136438199,0.7769430323634601
0.0,0.40770096638001685,0.010317049000222449,0.777030902669611
0.0,0.4076461549382354,0.010299589637368965,0.7771175398797407
0.0,0.4075923376184256,0.010277469947155074,0.7772066106580795
0.0,0.4075398319341028,0.010260153697776626,0.7772944502793058
0.0,0.40748353287901,0.010243711213486759,0.7773855522741537
0.0,0.40742969387675515,0.010226090224841552,0.7774745394635995
0.0,0.40737527197758955,0.01020923253407566,0.77756740196773
0.0,0.4073225632215026,0.010192262670787829,0.7776517946093926
0.0,0.40726381858993754,0.01017203064670772,0.7777484223533465
0.0,0.40720767615432146,0.010153224303152405,0.7778394100426678
0.0,0.40715137970772297,0.010133212902715356,0.777930492416021
0.0,0.407094153213561,0.010113763180692934,0.7780224167179394
0.0,0.4070398546067262,0.010091317732975676,0.7781114706006157
0.0,0.40698201276793616,0.010072020328987144,0.7782072163186208
0.0,0.40692930866465393,0.010053707127827976,0.77829482150901
0.0,0.40687449625751715,0.010030361389694778,0.7783876321418705
0.0,0.4068172196222767,0.010009664038406422,0.778486106998365
0.0,0.40676121712344193,0.009990539745923607,0.778576584957587
0.0,0.40670512343017085,0.00996838439923163,0.7786705627073672
0.0,0.40664559428754987,0.009948974689105893,0.7787675998015352
0.0,0.4065882008521828,0.0099248227526787,0.7788628734650371
0.0,0.4065318644694445,0.00990320730454924,0.7789568641856027
0.0,0.40647257196720066,0.009880749575011925,0.779053710026856
0.0,0.4064175553482012,0.009862116113612075,0.7791465456518875
0.0,0.40636190346674805,0.00983903227468682,0.779243509780835
0.0,0.40630597508372923,0.009815942587600011,0.7793370771185355
0.0,0.40624783774041173,0.009796160813156492,0.7794326937915969
0.0,0.4061900470100245,0.00976983069525763,0.7795314307316668
0.0,0.4061300927502115,0.009744922458380816,0.7796286112294146
0.0,0.4060693816002759,0.009723125409841934,0.7797298102060973
0.0,0.4060126846939719,0.009700632369412463,0.7798274058848557
0.0,0.4059533519054731,0.009676560813606072,0.779927399661469
0.0,0.40589614030523485,0.009654673821396294,0.7800252329357493
0.0,0.4058374928652216,0.009630226964153624,0.7801244088369512
0.0,0.4057740581762549,0.009606415974190465,0.7802278991623276
0.0,0.40571342396689236,0.009584823327525534,0.78032884377893
0.0,0.4056517965147719,0.009558644088069598,0.7804307394932273
0.0,0.405590212399962,0.009532861266948196,0.7805358363218542
0.0,0.4055293132322342,0.009505215767057994,0.7806368634322479
0.0,0.40546834442740876,0.009483497547405094,0.7807378110050083
0.0,0.40540933051930095,0.009457302933437026,0.7808370506171856
0.0,0.40534631026527956,0.009434650411831003,0.7809465539209656
0.0,0.40528533802474875,0.009410869127425656,0.7810475404842633
0.0,0.40522402665694246,0.009382441735183593,0.7811520663196365
0.0,0.4051613733150736,0.009356883613604077,0.7812577883228642
0.0,0.4050985223116529,0.009333337670731051,0.7813604586819349
0.0,0.4050343812516131,0.009305223162755734,0.7814674276884075
0.0,0.40497331943692316,0.009279413774675931,0.7815684286462153
0.0,0.4049098316298352,0.009251796856913026,0.7816783561326144
0.0,0.4048466792036199,0.009228574264214598,0.7817810112195319
0.0,0.4047793576084416,0.009202934087510186,0.7818906990397437
0.0,0.40471595818653966,0.009175560868045007,0.7819969236206676
0.0,0.4046530147360975,0.009152010395637573,0.7821025779246101
0.0,0.40458433591444354,0.009124249082330213,0.7822134785808927
0.0,0.40452164932349177,0.00909912318561933,0.7823189046163439
0.0,0.4044564889875769,0.00907192828898858,0.7824265181043294
0.0,0.40439216118439747,0.009045395714528975,0.7825333934441239
0.0,0.4043271921841836,0.009018745534408252,0.7826407008976811
0.0,0.4042619747266495,0.008990320899755485,0.7827482468246869
0.0,0.4041992797541901,0.008966700674607097,0.7828533618413548
0.0,0.4041348871900988,0.008939598465299726,0.7829600044905681
0.0,0.4040699454984762,0.00891368084073536,0.7830671105897549
0.0,0.4040027536813929,0.008884632348366683,0.7831795978420166
0.0,0.40394152022663354,0.008854703716046942,0.7832833182668469
0.0,0.4038759824664984,0.008830141086488358,0.783390727396202
0.0,0.403809335561831,0.00880091771769833,0.7835025980949685
0.0,0.4037424825387335,0.008774323358953826,0.7836113341494294
0.0,0.40367744970418407,0.008745794860527713,0.783718469811741
0.0,0.4036114441209651,0.008718640689836278,0.783826381440387
0.0,0.40354493342582204,0.008690714445637265,0.7839346911720778
0.0,0.403478947512641,0.008664658356201328,0.7840458355897035
0.0,0.4034165099270204,0.008635746042508555,0.7841505064119845
0.0,0.4033469023347901,0.008606452089877991,0.7842647494588381
0.0,0.40327900436886716,0.008577880498767745,0.7843740021833107
0.0,0.4032125227507255,0.008546572656532924,0.7844819408310809
0.0,0.4031448647994395,0.008518217691612377,0.7845941607559241
0.0,0.40307559830803563,0.008487377439416483,0.7847046821507773
0.0,0.4030088809725347,0.008459611691998294,0.7848127391831643
0.0,0.40287595104818297,0.008402426877806235,0.7850317514889422
0.0,0.4028084289141761,0.008371007118280992,0.7851436934083049
0.0,0.4027416304439095,0.008342032887331458,0.785251782237555
0.0,0.4026731152973265,0.008311788201133541,0.785364536621141
0.0,0.40260479388745607,0.008280177590549963,0.7854738093109442
0.0,0.40253800206734025,0.008249957472040909,0.7855850713767885
0.0,0.40247473840744485,0.008219833165222193,0.7856896971565789
0.0,0.40240747236366764,0.008188723044192894,0.7858013493158449
0.0,0.4023409895522251,0.008158472890202682,0.7859090090025043
0.0,0.4022700541870301,0.008126699904881792,0.7860239127589226
0.0,0.40220389924328315,0.008097497239641604,0.7861310915251707
0.0,0.4021344742423506,0.008065620202608915,0.7862445548012773
0.0,0.4020656835621342,0.008033323053769099,0.7863540789804505
0.0,0.40199735952022914,0.008002253484173358,0.7864697231523042
0.0,0.4019306224409481,0.007973422988516818,0.7865772543798176
