time,x,y,z
0.0,0.2410644303405011,0.11425963136732024,0.8317623406096968
0.0,0.24106378949073626,0.11425993140813813,0.8317598426573055
0.0,0.24105843611048083,0.11425741872269815,0.8317661448786056
0.0,0.24105959369022165,0.11425534804038684,0.8317632814797502
0.0,0.241059008044367,0.1142509789050292,0.8317648674340177
0.0,0.2410573549204363,0.11424896205106372,0.8317634420487585
0.0,0.24105260884198768,0.11424416049443176,0.8317670128530467
0.0,0.24105306832932735,0.11424021535064988,0.8317678706199338
0.0,0.24105234562877006,0.11423426159382799,0.8317668569644653
0.0,0.24104714896066232,0.11422971117192404,0.8317707456570962
0.0,0.2410454471543239,0.11422368135158396,0.8317700703613397
0.0,0.2410396259922163,0.11421338354161285,0.8317753765593564
0.0,0.2410386377158883,0.11420906697493033,0.8317739431231436
0.0,0.24103475096294713,0.11419805616497365,0.8317784856904528
0.0,0.24102946412724321,0.11419001105675092,0.8317800374132058
0.0,0.24102546803539376,0.1141825506814844,0.831780859501841
0.0,0.24102054481763413,0.11417272638474142,0.8317855042251384
0.0,0.2410173169172405,0.11416471764431581,0.8317862289783351
0.0,0.24100984345046528,0.11415436115018902,0.8317893804432117
0.0,0.24100462805308182,0.11414367184906372,0.8317945026000666
0.0,0.2410037233484011,0.11413260993302903,0.8317946956475797
0.0,0.24099637680215796,0.11412062059084377,0.8318011989505798
0.0,0.24099248970869735,0.11411209844123747,0.8318022117559988
0.0,0.2409859433000703,0.11410047161164978,0.8318082617578013
0.0,0.24098087760674652,0.11408873588323709,0.8318104821882302
0.0,0.24097611219266699,0.11407750130007478,0.83181247938608
0.0,0.24097008285784804,0.11406505402448902,0.8318184442273835
0.0,0.2409638156093734,0.11405329549862399,0.8318213975474746
0.0,0.2409595500772338,0.11404098228846303,0.8318235094664643
0.0,0.2409557539072721,0.11402944255239388,0.8318284300759956
0.0,0.24095100685742107,0.11401700271412941,0.8318308010841441
0.0,0.24094752339182224,0.11400713429989935,0.8318321152697631
0.0,0.24094356954215473,0.11399437188602292,0.83183411759713
0.0,0.24093837128234294,0.11397950678902866,0.8318372001131065
0.0,0.24093598222246154,0.11397083624998901,0.8318375758094442
0.0,0.24092939512050027,0.11395559253461526,0.8318443512587547
0.0,0.2409267901954326,0.11394405700565007,0.8318455401664324
0.0,0.24092198307501916,0.11393275992815254,0.8318475943748646
0.0,0.2409178969627217,0.11392099231057948,0.8318495681907536
