time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708438272.4420183,-1.1064600944519043,-1.6811777553954066,-2.5256927649127405,2.2816998201557617,-1.015564266835348,-0.03589994112123662
1708438272.4439597,-1.1064926385879517,-1.6812268696227015,-2.5256791750537317,2.281719132060669,-1.0155451933490198,-0.03585845628847295
1708438272.4459655,-1.1064677238464355,-1.6811686954894007,-2.5256927649127405,2.2817234235950927,-1.0155318419085901,-0.03588277498354131
1708438272.4479482,-1.106512427330017,-1.6811520061888636,-2.5256174246417444,2.2817160326191406,-1.0155318419085901,-0.0359113852130335
1708438272.4499507,-1.1064547300338745,-1.6811806164183558,-2.5256503264056605,2.281735344524048,-1.0155108610736292,-0.0359271208392542
1708438272.451948,-1.1065213680267334,-1.6812483272948207,-2.5256593863116663,2.2817160326191406,-1.0155614058123987,-0.03588706651796514
1708438272.4539616,-1.1064926385879517,-1.6812344990172328,-2.5256593863116663,2.2817160326191406,-1.0155404249774378,-0.03590709367860967
1708438272.456001,-1.1064308881759644,-1.6812178097166957,-2.5256338755237024,2.2817978101917724,-1.0155976454364222,-0.035894219075338185
1708438272.457953,-1.1064807176589966,-1.6811939678587855,-2.5256384054767054,2.2817279535480957,-1.015557114277975,-0.03591519991029912
1708438272.4600182,-1.1064720153808594,-1.6812063656248988,-2.5256593863116663,2.2817653852650146,-1.0155451933490198,-0.035894219075338185
1708438272.4619737,-1.1064720153808594,-1.6812197170653285,-2.525635544453756,2.281719132060669,-1.015536133443014,-0.035878960286275685
1708438272.4640105,-1.106488585472107,-1.6810981235899867,-2.5256548563586634,2.2817396360584716,-1.015536133443014,-0.035891358052388966
1708438272.4660015,-1.1064811944961548,-1.6811939678587855,-2.5256503264056605,2.281695528621338,-1.015515152608053,-0.03587466875185186
1708438272.4679952,-1.1064189672470093,-1.681197305718893,-2.5256791750537317,2.2816836076923828,-1.015536133443014,-0.03588706651796514
1708438272.4699857,-1.1064677238464355,-1.6811400852599085,-2.525635544453756,2.2817653852650146,-1.015536133443014,-0.035915676747457326
1708438272.471989,-1.1064395904541016,-1.6811610660948695,-2.5256593863116663,2.2817117410847167,-1.0155523459063929,-0.03589994112123662
1708438272.47396,-1.1065120697021484,-1.6811539135374964,-2.5256639162646692,2.2817322450825195,-1.0155318419085901,-0.03591949144472295
1708438272.4759657,-1.1064438819885254,-1.6812197170653285,-2.5256713072406214,2.2817773061939697,-1.015557114277975,-0.03585845628847295
1708438272.4779682,-1.1064481735229492,-1.6812030277647914,-2.5256758371936243,2.281757040614746,-1.015536133443014,-0.03588706651796514
1708438272.480009,-1.1064481735229492,-1.6812268696227015,-2.5256457964526575,2.2817279535480957,-1.0155285040484827,-0.035869900380269826
1708438272.4819844,-1.1064515113830566,-1.6811658344664515,-2.5256474653827112,2.281719132060669,-1.0155108610736292,-0.0359113852130335
