time,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
1708438084.6369495,-1.114037036895752,-1.676974435845846,-2.5262485186206263,2.290011091823242,-1.016573731099264,0.10805875062942505
1708438084.638937,-1.114048957824707,-1.6769873104491175,-2.5262473265277308,2.29004351675,-1.016639534627096,0.1081075668334961
1708438084.6409304,-1.1140028238296509,-1.6769501171507777,-2.5262635389911097,2.289977713222168,-1.016590420399801,0.10811536759138107
1708438084.6429927,-1.1140533685684204,-1.6769715748228968,-2.5262516180621546,2.29004351675,-1.0165813604937952,0.10811102390289307
1708438084.6449387,-1.1140742301940918,-1.6769467792906703,-2.5262070337878626,2.290039225215576,-1.016568962727682,0.10807856172323227
1708438084.6469488,-1.1141070127487183,-1.676967283288473,-2.5262635389911097,2.2899905878254394,-1.016639534627096,0.10816419124603271
1708438084.648936,-1.1140652894973755,-1.6769830189146937,-2.5262396971331995,2.290017529124878,-1.0166633764850062,0.10809442400932312
1708438084.6509318,-1.1140652894973755,-1.6769305668272914,-2.5262070337878626,2.29004351675,-1.016639534627096,0.10811537504196167
1708438084.6529014,-1.1140445470809937,-1.6769339046873988,-2.5262113253222864,2.290033741588257,-1.0165727774249476,0.1080784797668457
1708438084.654908,-1.114065408706665,-1.6769749126830042,-2.5262396971331995,2.2899820047565917,-1.016623322163717,0.10812295973300934
1708438084.6569161,-1.1140445470809937,-1.6769424877562464,-2.5261860529529017,2.2900144296833496,-1.0166471640216272,0.10814046114683151
1708438084.6589172,-1.1140117645263672,-1.6769253216185511,-2.5261786619769495,2.2900263506123046,-1.0166099707232874,0.10814046114683151
1708438084.6609018,-1.114048957824707,-1.6769210300841273,-2.5261903444873255,2.290039225215576,-1.0166381041156214,0.10812729597091675
1708438084.6629195,-1.114044427871704,-1.6769620380797328,-2.526198212300436,2.2900382715412597,-1.0166142622577112,0.10814355313777924
1708438084.664911,-1.1140742301940918,-1.6769381962218226,-2.5262559095965784,2.2900144296833496,-1.0166352430926722,0.10809877514839172
1708438084.6669247,-1.1140742301940918,-1.676953455010885,-2.5262027422534388,2.2899820047565917,-1.0166423956500452,0.10813163965940475
1708438084.6689258,-1.114060878753662,-1.6769544086852015,-2.5261741320239466,2.2900587755390625,-1.016618553792135,0.10816419124603271
1708438084.6709101,-1.1140414476394653,-1.6769424877562464,-2.5262721220599573,2.2899905878254394,-1.016592804585592,0.10817646235227585
1708438084.6729052,-1.114048957824707,-1.6769176922240199,-2.526193920766012,2.29006735860791,-1.0165861288653772,0.10809007287025452
1708438084.6749353,-1.114048957824707,-1.6769176922240199,-2.5262442270862024,2.2900640207478027,-1.0166352430926722,0.10809876769781113
1708438084.6769273,-1.1140563488006592,-1.6770030460753382,-2.5262234846698206,2.2900144296833496,-1.0165556112872522,0.10812730342149734
1708438084.6789682,-1.1140036582946777,-1.6770206890501917,-2.5262473265277308,2.2900144296833496,-1.0165975729571741,0.10812416672706604
1708438084.6809597,-1.1140326261520386,-1.676974435845846,-2.526219193135397,2.2899862962910156,-1.016568962727682,0.10816855728626251
1708438084.6830006,-1.1140817403793335,-1.6770240269102992,-2.5262723604785364,2.290015383357666,-1.0166352430926722,0.10815227031707764
1708438084.6849473,-1.1140698194503784,-1.67694153408193,-2.5262473265277308,2.290027304286621,-1.016623322163717,0.10813599824905396
1708438084.6869404,-1.1140564680099487,-1.6769620380797328,-2.5262277762042444,2.290027304286621,-1.0166423956500452,0.10814794898033142
1708438084.6889458,-1.1140861511230469,-1.6769663296141566,-2.526219193135397,2.2900842863270263,-1.0166352430926722,0.10812728852033615
1708438084.6909554,-1.1140280961990356,-1.6769706211485804,-2.5261948744403284,2.290071650142334,-1.0166142622577112,0.10814791917800903
1708438084.6929903,-1.1140117645263672,-1.6769958935179652,-2.5262396971331995,2.2899820047565917,-1.0166142622577112,0.10818836092948914
1708438084.6949663,-1.1140727996826172,-1.6769706211485804,-2.52621037164797,2.2900101381489257,-1.0166142622577112,0.10812844336032867
1708438084.6969218,-1.114037036895752,-1.6769348583617152,-2.5262234846698206,2.2900842863270263,-1.0166052023517054,0.10815668106079102
1708438084.6989536,-1.1140028238296509,-1.6769987545409144,-2.526243034993307,2.290051146144531,-1.0166099707232874,0.10813921689987183
1708438084.7009532,-1.1140652894973755,-1.6769424877562464,-2.5262635389911097,2.2900144296833496,-1.0166633764850062,0.10813601315021515
1708438084.7029421,-1.1140326261520386,-1.6769706211485804,-2.526181761418478,2.2900759416767578,-1.0166261831866663,0.10813475400209427
1708438084.7049592,-1.1140326261520386,-1.6769963703551234,-2.5261903444873255,2.290039225215576,-1.016618553792135,0.10816854238510132
1708438084.7069209,-1.1140563488006592,-1.6769620380797328,-2.526264731084005,2.290001316661499,-1.0165975729571741,0.10813048481941223
1708438084.7089453,-1.114048957824707,-1.6769901714720667,-2.5262561480151575,2.290031595821045,-1.0166061560260218,0.10813599824905396
1708438084.7109363,-1.1140445470809937,-1.6769424877562464,-2.5262354055987757,2.290047808284424,-1.0166052023517054,0.10814793407917023
1708438084.712915,-1.1140698194503784,-1.6769381962218226,-2.5262561480151575,2.290023012752197,-1.0165975729571741,0.10816419124603271
1708438084.7149684,-1.1140251159667969,-1.6769501171507777,-2.526226584111349,2.2900349336811523,-1.0165813604937952,0.10812296718358994
1708438084.716918,-1.1140400171279907,-1.6769501171507777,-2.5262308756457728,2.2899982172199707,-1.016618553792135,0.10814794898033142
