time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708438177.2889214,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.2972553,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.305589,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.313921,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3222525,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3305895,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.338925,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3472548,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3555892,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3638844,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3722608,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.380589,0.08811419677734375,-0.0,-0.06551071166992188,-0.5805651394047204,0.6071295483269624,-0.3749198431057613,0.39213890413416475,0,0
1708438177.3889241,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.3972569,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.4055967,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.4139235,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.422253,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.4305847,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.4388866,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.4472635,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.4555848,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.46392,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.472253,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.4805863,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.488919,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.497254,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5055869,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.513919,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.5222547,0.08811419677734375,-0.0,-0.06551071166992188,-0.5801769702250317,0.607500512009815,-0.37466912088594084,0.39237846698339296,0,0
1708438177.5305882,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5389235,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5472512,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5555964,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5638716,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.5722513,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.580585,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.5889182,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.5972505,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.605585,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6139174,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6222527,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.6305957,0.08811419677734375,-0.0,-0.06551071166992188,-0.5810439783166614,0.6076303355101274,-0.37417745196847974,0.39136237159331594,0,0
1708438177.638923,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6472611,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.655585,0.08811419677734375,-0.0,-0.06551071166992188,-0.5801769702250317,0.607500512009815,-0.37466912088594084,0.39237846698339296,0,0
1708438177.6639192,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6722522,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6805842,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.6889224,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.697253,0.08811419677734375,-0.0,-0.06551071166992188,-0.5804163368676212,0.6077511813177482,-0.37429825116429605,0.3919900456471152,0,0
1708438177.705592,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
1708438177.7139196,0.08811419677734375,-0.0,-0.06551071166992188,-0.5801769702250317,0.607500512009815,-0.37466912088594084,0.39237846698339296,0,0
1708438177.7222528,0.08811419677734375,-0.0,-0.06551071166992188,-0.5808046883273875,0.6073800636816632,-0.37454873833435687,0.3917507197338178,0,0
